cum_regret
0.0
0.8039166187683026
1.6115537277710084
1.6115537277710084
1.6115537277710084
1.6115537277710084
1.6115537277710084
1.6115537277710084
1.614223247942379
2.4208877616414357
3.2224181111584698
4.023516310752728
4.028897635516819
4.028897635516819
4.041092778399144
4.042755215106114
4.850047294513821
5.659528602381432
6.461379922910581
7.267215479969222
8.069152599061772
8.069152599061772
8.069152599061772
8.867547503142728
8.867547503142728
8.867547503142728
9.674659099686055
9.68292578435839
9.68559530452976
9.68559530452976
9.68559530452976
9.68559530452976
9.68559530452976
9.689137144415694
10.49305431924643
11.299727919835771
12.10303670271046
12.907040252095753
12.915488188218257
13.719405363048992
14.52098977053834
14.522717392910135
15.324159699768318
16.127416224140642
16.930672748512965
17.733929272885288
18.53424806574013
18.53545719390554
18.54371797144345
18.547259811329383
18.54810134278144
18.548878321024073
19.352166933653475
20.156837117832065
20.165250567104266
20.969581600854085
20.978015597030236
20.980651077720452
21.78515381037034
22.594722665872904
22.600425372557577
23.40745854200002
23.407833009778766
24.20930983432479
25.01018163907386
25.011194129745633
25.812757373876906
26.614752692629313
27.418936724878986
28.225854308303568
29.027936167464276
29.027936167464276
29.02892768075257
29.02892768075257
29.02892768075257
29.833025338447683
30.64031741785539
30.648765353977893
30.648765353977893
30.648765353977893
30.648765353977893
30.648765353977893
30.650427790684862
30.650427790684862
30.650427790684862
30.650427790684862
30.650427790684862
30.650427790684862
30.650427790684862
31.454611822934535
32.25870948062965
32.267156768641584
32.267156768641584
32.267156768641584
32.26768718616634
32.26768718616634
32.26768718616634
32.27613447417828
32.27613447417828
32.27613447417828
32.27613447417828
32.27613447417828
32.27613447417828
32.27613447417828
32.282470802015666
32.282470802015666
32.282470802015666
32.2860126419016
32.29171533365956
32.29569219488362
32.299147660215
32.300875282586794
32.301866795875085
32.30532226120646
32.30653138937188
32.307178935925904
32.31037528095141
32.3113667942397
32.320554600482296
32.32772999998564
32.331271839871576
32.337921726915546
32.337921726915546
33.14201938461066
33.943870705139815
33.943870705139815
33.943870705139815
33.943870705139815
33.943870705139815
33.943870705139815
34.75343956064238
35.56125715250946
35.56163162028821
35.567334871387274
35.57572923047465
36.37412469061804
36.37511620390633
37.17321022644278
37.973933751239976
37.97957443326819
38.78154316834903
38.789955110806616
39.591405351681075
40.392855592555534
41.19663854515051
42.00309154894954
42.80967595400602
43.6106940449577
44.4168232363037
44.41735365382846
45.21920497435761
45.21973539188237
46.02662639163538
46.038575963381234
46.83515717524583
47.636747057101815
48.433847328540075
49.229967639401515
50.027067910839776
50.82373552802358
51.61988465100101
52.41612019356368
52.41612019356368
52.41612019356368
53.220215703383225
54.02197797457308
54.825986582928905
54.8310015930305
54.8310015930305
55.63844468891446
56.44497495991516
56.45067734700164
57.25252866753079
57.25763271366439
58.05870608437907
58.86221939279944
59.66622519973696
60.4694558629318
61.26522083680914
62.06138828580337
62.85816152241772
62.85816152241772
62.85816152241772
62.85816152241772
62.85816152241772
63.662078697248454
64.46325976638259
65.26501702363261
65.26979942931865
65.26979942931865
65.26979942931865
65.26979942931865
65.26979942931865
65.27476231786908
65.2749428112314
65.2749428112314
65.2749428112314
65.28083088986835
65.28367796324369
65.28439732287848
65.28724439625381
65.28724439625381
65.28724439625381
66.08503146444116
66.08503146444116
66.08503146444116
66.88626447333756
67.68749748223397
68.48924821751359
69.29293964612323
69.29790253467365
70.09914883540584
70.11149920694115
70.91879128634885
71.72228055208792
71.73072784009986
71.73706372379799
72.54663257930055
72.54666794457073
72.55237063632869
73.35325908245811
74.15470932333257
74.16001053945408
74.16001053945408
74.16001053945408
74.16001053945408
74.16001053945408
74.16001053945408
74.16001053945408
74.16001053945408
74.16001053945408
74.16001053945408
74.16001053945408
74.16001053945408
74.16001053945408
74.9614873640001
75.76893045988407
76.56931323009037
77.37623081351495
78.18903752387057
78.19400041242099
78.99426810401668
79.79574492856271
80.59697793745912
81.40106230331844
82.20886660334975
82.21731372242003
83.01907774953544
83.82326178178512
83.8232971470553
83.8240488043164
83.82422929767873
84.62770527158202
85.43005992942348
86.23172437929075
87.03295738818716
87.8396229722703
87.84458586082073
87.84954909264587
88.65078210154228
89.4554710273716
90.26015995320093
91.0619979818943
91.86580751816085
92.66728434270688
93.47138200040199
93.47708429617819
93.47809678684996
93.48342458664304
93.48463371480845
93.48463371480845
93.48463371480845
93.48463371480845
93.48481420817077
93.4897770967212
93.4897770967212
93.49473998527162
94.29038970788262
95.09410812845525
95.09907101700567
95.90092233753482
96.70179414228389
96.70675703083431
97.50762883558338
98.30850064033244
98.31382844012552
98.31382844012552
98.31382844012552
98.31382844012552
98.31382844012552
98.31382844012552
98.31935014592536
98.31935014592536
98.32505233458957
99.12854160032865
99.92978790106083
99.92978790106083
99.93496219633441
99.93496219633441
99.93496219633441
99.93496219633441
99.93496219633441
99.93496219633441
99.93597468700618
99.93597468700618
99.93597468700618
99.93597468700618
99.93597468700618
99.93672634426729
99.93672634426729
99.93672634426729
99.93672634426729
99.93672634426729
99.93672634426729
100.73287546724471
100.73287546724471
100.73287546724471
100.73287546724471
100.73287546724471
100.73287546724471
101.53673577924432
101.54243796790854
102.34653562560365
102.35170983833562
102.35741202699984
103.1590260018335
103.16398889038392
103.1689257574204
103.1689257574204
103.97040258196643
104.77369119459583
105.5752544387271
106.37977617352783
107.18741328253054
107.98847910039835
108.79058202695029
109.59225286461506
109.59721575316549
109.60273756607731
110.40421439062334
110.40421439062334
110.40917727917376
110.40917727917376
110.40917727917376
110.4141405109989
110.41432100436123
110.41432100436123
110.41432100436123
110.41432100436123
110.41432100436123
110.41432100436123
110.41432100436123
110.41432100436123
110.41928423618637
110.41928423618637
110.41928423618637
110.41928423618637
110.42498653196257
110.42498653196257
110.42498653196257
110.42498653196257
110.42498653196257
110.42498653196257
110.42498653196257
110.42498653196257
110.42498653196257
110.42498653196257
110.42498653196257
111.22832028918343
112.0294110813974
112.83050187361137
112.83604855375737
112.84175084953357
112.84175084953357
112.84175084953357
112.84175084953357
112.84193134289589
112.84193134289589
112.84193134289589
112.84193134289589
112.84253545126434
112.84374457942975
112.84495370759517
112.84555781596362
112.84555781596362
112.84555781596362
112.84573830932594
112.84573830932594
112.84573830932594
112.84591880268826
112.84591880268826
113.64715181158466
114.44855769035526
115.25039571904863
115.25608472298904
115.25608472298904
115.25608472298904
115.25608472298904
115.25608472298904
115.261972801626
115.26318192979141
115.26663739512279
116.06833320713372
116.86942399934769
116.87438688789811
116.87559601606353
116.87775629268977
117.67895371761324
118.48075616233368
119.28264440561752
119.2843720279893
119.28558115615472
119.29110296906654
119.30011717888257
119.30181595209814
120.10361839681858
120.10367130369038
120.90547374841081
120.9111271683783
120.91285479075009
120.9140639189155
120.91424441227782
120.9171777303569
120.9228800261331
120.92408915429851
120.93091163152094
120.93155917807496
120.93155917807496
120.93155917807496
120.9351010179609
120.9351010179609
120.9351010179609
120.9351010179609
120.9408033137371
120.9408033137371
120.94097592952055
120.94218505768596
120.9457268975719
120.94693602573732
120.94693602573732
120.94693602573732
120.94693602573732
120.94693602573732
120.94693602573732
120.94693602573732
120.94693602573732
120.95263821440153
120.95263821440153
120.95263821440153
121.75345302254871
121.75915531832491
121.75915531832491
122.5601734092766
122.56513629782702
123.36567947979933
123.37098069592084
124.17215501828693
124.97319969291019
124.97852844802613
125.77940025277519
126.58027205752425
127.38151835825644
127.38648124680687
128.1931601227258
128.99664938846487
129.79789568919708
129.80359787786128
129.8093001736375
130.6133978313326
131.4146441320648
132.21649545259396
133.01774175332616
133.8192905716754
133.8249928674516
133.8249928674516
133.8249928674516
133.8249928674516
133.83016474149397
133.83016474149397
133.83016474149397
133.83053920927273
133.83624150504895
133.8366159728277
134.6374969297399
134.64245981829032
135.44320810765393
136.2449929093995
136.25347931344032
136.25347931344032
136.25365980680266
136.253840300165
136.253840300165
136.253840300165
136.253840300165
136.253840300165
136.253840300165
136.253840300165
136.253840300165
136.253840300165
136.253840300165
136.253840300165
136.253840300165
136.253840300165
136.25444440853346
136.25565353669887
136.25602800447763
136.25723713264304
136.26220002119345
136.26539636621897
136.26660549438438
136.26997458409156
136.27127013184221
136.272997754214
136.27420688237942
137.07538666432805
137.87950417779416
137.88505096505216
137.88626009321757
137.88686420158604
137.8874683099545
137.88799872747927
138.68892254013107
139.48984635278288
140.2931028771552
140.29431200532062
140.29552113348603
140.2961684669064
140.30113171167142
140.30372004447062
140.3043241528391
140.3089063439456
140.3139209877183
141.11539781226432
141.91739313101672
142.72120266728328
142.7273561605523
142.7285652887177
143.53006899495853
143.53127812312394
143.53248725128935
143.53369637945477
143.53490550762018
143.53723796015967
144.33908928068882
145.14094060121798
145.94279192174713
145.94796613447912
146.74921243521132
146.75491512696928
146.75845696685522
146.75966609502063
146.76127857591334
146.76145119169678
146.7626603198622
146.7676232084126
146.77396650076003
146.77578066354013
146.7763847719086
146.78044810927778
146.79235019058183
146.80090323578025
146.80211236394567
146.80271647231413
146.80625831220007
146.80690564562045
146.80802834361043
146.80923747177584
146.81420036032625
146.8177422002122
146.8227050887626
146.82288558212494
146.82642742201088
146.8353540851497
146.83889592503564
146.8423508343046
147.64402167196937
147.64898456051978
147.65735700047978
147.66289757831137
148.46474889884053
148.46512336661928
148.46530385998162
148.47026674853203
149.27149975742844
149.27753644098362
149.2804697590627
149.28107386743116
149.28236941518182
149.2862597796655
149.28727227033727
149.2933335973941
149.2933335973941
149.2990357860583
149.2990357860583
149.2990357860583
149.30713094569995
149.30749212164292
149.30749212164292
149.30749212164292
149.30749212164292
149.30749212164292
149.30749212164292
149.30826311388614
149.30826311388614
149.31085144668535
149.3143932865713
149.3143932865713
150.11526509132037
150.1230218796323
150.1230218796323
150.1230218796323
150.12798507187688
150.12798507187688
150.12798507187688
150.12798507187688
150.12798507187688
150.12827049031634
150.12845098367868
150.1292219759219
150.13772616922404
150.13772616922404
150.13772616922404
150.13772616922404
150.13772616922404
150.13772616922404
150.13772616922404
150.13772616922404
150.14031450202324
150.14601679779946
150.14601679779946
150.14601679779946
150.15456972062384
150.15456972062384
150.15456972062384
150.15456972062384
150.15456972062384
150.95875375287352
150.95893424623586
150.95893424623586
150.95893424623586
150.95893424623586
150.96426204602895
150.96426204602895
150.96426204602895
150.96426204602895
150.96426204602895
150.96426204602895
150.96426204602895
150.96426204602895
150.96426204602895
151.76774570571416
151.77620677778094
151.78464060501543
152.5887327865075
153.39187146091285
153.39748181901254
154.1976206980973
154.99726980865142
155.79740868773618
156.59953478368104
157.40400511243197
158.20882294198827
159.00896182107303
159.80907188804179
160.60921076712654
161.41220385541507
161.42075677823945
162.22844031989604
163.03434111160465
163.83499848489578
164.63522378356578
164.63522378356578
164.63522378356578
164.63522378356578
164.63522378356578
164.63522378356578
164.635994775809
165.43996029743093
165.4454440825794
165.45399700540378
166.2579625270257
167.0619594006908
167.86362356263535
168.6675890842573
169.4712091110188
170.2728419209202
171.07386971102466
171.87550252092606
171.88119141775448
171.889103573417
171.889103573417
171.889103573417
171.88987456566022
171.88987456566022
171.88987456566022
171.89005505902256
171.89005505902256
171.89492609681537
171.89492609681537
171.89492609681537
171.89492609681537
171.89751442961457
172.7036483240012
173.5101653031661
173.515854718015
173.5208176065654
174.32205061546182
175.12883300925878
175.12952566087858
175.93369640129248
175.9344673935357
176.73802961214273
177.53943549091332
177.54480859222022
177.5457584369205
177.54869175499957
177.54869175499957
178.3437145353589
178.3437145353589
178.3437145353589
178.3437145353589
178.3437145353589
178.3437145353589
178.3437145353589
178.34725637524485
178.34802736748807
178.3487983597313
178.35234019961723
178.35234019961723
178.35234019961723
179.1584159794752
179.9624930213875
179.9680884181366
179.9680884181366
179.9680884181366
179.9680884181366
179.97377742207703
179.97377742207703
179.97454841432025
179.97454841432025
179.97454841432025
179.97454841432025
179.97454841432025
179.9802511060782
179.9802511060782
179.9802511060782
179.9802511060782
180.78052704319347
180.78100185282298
180.78160596119145
180.78160596119145
180.78178645455378
180.78275006941684
180.78275006941684
180.78275006941684
180.78275006941684
180.78275006941684
180.78285480326232
180.78285480326232
180.78285480326232
180.78303529662466
180.7865771365106
180.79011897639654
180.79508186494695
180.80078416072317
180.80251178309496
180.80251178309496
180.80251178309496
180.80251178309496
180.80251178309496
181.6063213193615
182.4071931241106
182.41252092390368
182.41312503227215
182.41632137729766
182.41977684262903
182.4203809509975
182.42098505936596
182.4215030414453
183.22497382652725
184.0261847817051
184.03114760403895
184.036075147035
184.03625564039734
184.03746476856276
184.04152810593195
184.04243473191744
184.04243473191744
184.04813702769366
184.05383932346987
184.05383932346987
184.05383932346987
184.05383932346987
184.0546103157131
184.05625132763151
184.06121421618192
184.06475605606786
184.06596518423328
184.06596518423328
184.06596518423328
184.06596518423328
184.86721148496548
185.66906280549463
186.47376833522756
187.27764811400723
188.07889441473944
188.8803161645937
189.68173791444795
190.48549237602273
191.29124557554317
192.09206230560048
192.89581676717526
193.69723851702952
194.50410102576234
195.30647392407744
195.31143711632203
196.11294528576153
196.9142367281152
197.72109923684803
197.72606212539844
198.52739658183896
199.33382668487755
199.33459767712077
200.1363484124004
200.9372514324847
201.738068162542
201.74662108536637
202.55081056827927
203.3527508123399
203.35312528011866
203.35389627236188
204.15531802221614
204.95924804105488
205.7605833607337
206.56191868041253
206.56209917377487
207.36352092362912
208.16709643407194
208.9700698833505
208.9781658220912
208.97937396125837
209.781124696538
210.5820988105979
211.38566102920493
212.1893190837298
212.19410148941583
212.19906473418084
213.00100497824147
213.00282647302427
213.8059724127922
213.8059724127922
214.61049745966073
215.41502250652928
216.21902605591458
217.02043761011421
217.82400650791283
218.62732061905274
219.4289914567175
220.23023775744971
221.03381326789253
221.84110534730024
222.64235164803245
223.44368448101486
223.44445547325807
224.24570177399028
225.04755309451943
225.84972128029867
226.65399223256767
226.65399220479503
227.46155055164866
227.47073662935793
227.4717491200297
227.4717491200297
227.4717491200297
227.4717491200297
227.4717491200297
227.4717491200297
227.4717491200297
227.4717491200297
227.4717491200297
227.4717491200297
227.4717491200297
227.47671208773673
227.47703362659092
227.47703362659092
228.28051625233908
228.288467191112
228.288467191112
228.288467191112
228.288467191112
228.28864768447434
228.28864768447434
229.09045012919478
229.89225257391521
230.69582808435803
230.69659907660125
231.50078310885092
231.50574635361593
231.50651734585915
231.50651734585915
231.50833884064195
232.306715115514
233.1044828685792
233.9004400015553
234.69648356470682
234.69725455695004
235.50063527941373
236.29953305176903
236.30023178010558
236.30023178010558
236.30023178010558
236.30023178010558
236.30023177532064
237.10147807605284
237.10329957083565
237.90687508127846
237.91532301740096
237.92028626216597
238.72333135087493
239.5300930085488
240.3337466190646
241.14050827673847
241.14568015078083
241.14568015078083
241.1523300378248
241.15256735887033
241.15334433711297
241.15999422415695
241.16172184652874
241.16742414230495
241.16742414230495
241.16742414230495
241.16742414230495
241.16742414230495
241.16742414230495
241.16742414230495
241.16742414230495
241.16742414230495
241.16742414230495
241.16819513454817
241.16920762521994
241.16920762521994
241.16997861746316
241.16997861746316
241.16997861746316
241.16997861746316
241.16997861746316
241.17074960970638
241.17074960970638
241.17074960970638
241.9723217420794
241.9723217420794
241.9723217420794
241.9723217420794
241.9723217420794
241.9723217420794
241.9723217420794
241.977862319911
241.98356453930384
241.98356453930384
241.98852778406885
241.98852778406885
241.98852778406885
241.98852778406885
241.98852778406885
241.98852778406885
241.98852778406885
241.98852778406885
241.98852778406885
242.79172879852854
242.79172879852854
242.79172879852854
242.7920114155497
242.7920114155497
242.7954621397417
242.79606624811015
242.79667035647861
242.80158031610446
242.80330793847625
242.80641742709562
243.6072892318447
243.61083107173064
243.61155043136543
243.62010415880457
243.62087515104778
243.62199698579946
243.62864687284343
243.62976957083342
243.62976957083342
243.62976957083342
243.63149921485862
243.63149921485862
243.63149921485862
243.63149921485862
244.431994655802
245.23542341960936
246.03850719813687
246.04691320272448
246.04691320272448
246.05224089540556
246.05224089540556
246.05720414017057
246.05720414017057
246.05720414017057
246.05720414017057
246.05720414017057
246.86418908800323
246.86418908800323
246.86418908800323
246.86418908800323
246.86418908800323
246.86496008024645
246.86496008024645
246.86496008024645
246.8735128314695
246.8735128314695
246.8735128314695
246.8735128314695
246.8735128314695
246.8735128314695
246.8735128314695
246.87428382371272
246.87428382371272
246.87497647533252
247.67878601159907
247.6795570038423
248.48336654010885
249.2871760763754
249.28735656973774
249.29287838264958
250.0968634761801
250.0968634761801
250.90104750842977
250.9012280017921
250.9012280017921
250.90198570219954
250.90198570219954
250.90275669444276
250.90275669444276
250.90275669444276
250.9029371878051
250.9041463159705
250.90535544413592
250.90647307179606
250.90647307179606
250.910014911682
251.7135904221248
252.5177744543745
252.5241102179345
252.52981260502096
252.53102173318638
252.53274935555817
252.53352034780139
252.53882197483136
252.53882197483136
252.53882197483136
252.53882197483136
252.53882197483136
252.53951462645117
252.53951462645117
252.5400450439759
253.3412913447081
253.3431128394909
253.3488152265774
253.3495862188206
253.3495862188206
254.15419198057262
254.1554001197398
254.95974641741765
254.96543583226654
254.96543583226654
254.96543583226654
254.97113812804275
254.97190912028597
254.97190912028597
254.97190912028597
254.97562651743587
254.97562651743587
254.9805764703651
254.9805764703651
254.9805764703651
255.78476050261477
256.5861796732211
257.38854948795665
257.39026193798776
258.1949674677207
258.19573845996393
258.9999224922136
259.0048857369786
259.00565672922187
259.0064277214651
259.8076740221973
260.6089203229295
261.4101666236617
262.21253643839725
263.01672047064693
263.81909028538246
263.8198612776257
264.62145331468975
265.4232173418052
266.2250686623343
267.0286441727771
267.8322196832199
267.8371825717703
268.63894659888575
269.4454768698865
270.2467231706187
271.0485744911478
271.8527585233975
272.6592887943982
272.66467458963405
273.46592089036625
273.47088413513126
274.27213043586346
275.0729452440106
275.87505545170706
275.8752359450694
275.88378967250856
276.6861594872441
277.4868016748229
278.29453169148627
279.09635419989945
279.8979174433613
279.9028806881263
280.70676046690596
281.51094449915564
282.30916554926614
283.10816888144734
283.90483649863114
283.9048365968556
283.9048365968556
283.90560758909885
283.9141605119232
283.9141605119232
283.9141605119232
284.71540681265543
284.72353809695045
284.72353809695045
285.525202258895
286.3268664208395
286.3268664208395
286.3268664208395
286.3268664208395
286.3268664208395
286.33040826072545
286.3305887540878
286.3341305939737
286.3353397221391
286.33888156202505
286.3390620553874
287.1425710470466
287.94642777592526
288.7499367675845
288.7556394742691
289.5574242760147
290.3592090777602
290.3655320625511
291.16610773134636
291.171743401227
291.9760744349768
292.7780697537292
292.7787360206116
293.5824591823236
293.58816143244525
294.3890332371943
295.1899050419434
295.99327992662325
296.79527524537565
297.5990847816422
297.60069715571285
297.60190628387824
297.6035475009308
297.6058799534703
297.6064840618388
297.6082116842106
297.60942081237596
297.618435022192
297.6202565169748
297.62102750921804
297.6250908465872
297.6262999747526
297.6273124654244
297.6305088104499
297.63072729504387
297.6342691349298
297.6342691349298
297.6342691349298
298.4378446453726
299.24168318276185
300.0431023533682
300.0488050451262
300.8506563656553
300.8563586614315
301.6576049621637
302.4650696317499
303.2663159324821
303.2744464376781
303.2801488247646
303.28870174758896
303.28870174758896
303.28870174758896
304.09226396619596
304.89582618480296
304.9015150816314
304.9044483997104
304.9050525080789
305.70292582096994
306.5014076556679
307.2980752728517
307.30371140016814
308.09986052314554
308.1006315153888
308.1008688364343
308.8964129396148
309.6925620625922
309.6933330548354
310.4923363870166
310.4934582217683
311.2952430235139
311.2957069222551
311.29691605042046
311.30236981670123
311.30893210410784
311.3095362124763
311.3151896324438
311.3181229505228
311.3187270588913
311.31933116725975
311.32503355434625
312.1181493642986
312.11875347266704
312.12509676501446
312.1258737432571
312.1270828714225
312.130279216448
312.1312707297363
312.1314512230986
312.1371534117628
312.1378007451832
312.9418042945685
313.74298536370264
313.74379639412655
313.7445673863698
313.74586293412045
313.74707206228584
313.74806505276314
313.74806505276314
313.74806505276314
314.54943338824796
314.54943338824796
314.5498078560267
314.5498078560267
314.5498078560267
314.5498078560267
315.3390062939552
316.1308399457842
316.13438178567014
316.13559091383553
316.9317400368129
317.7359107772268
318.53714378612324
319.33238585019853
320.1339757320545
320.9306433492383
321.72783013714616
322.5238928299482
323.3205585820737
323.3215368035262
323.3215368035262
323.32326256083974
323.324033553083
323.3275753929689
323.33595611797455
323.3367271102178
323.34527994724095
323.3488217871269
323.35236362701283
323.3535727551782
323.35394722295695
323.3623446372631
323.3632224727318
323.3644316008972
323.3658563419714
323.36615841123466
323.37280829827864
323.3735792905219
323.3735792905219
323.3735792905219
323.3735792905219
323.3735792905219
323.3789513631078
323.3789513631078
323.3789513631078
323.3789513631078
323.3789513631078
323.3789513631078
323.3791318564701
323.3791318564701
324.18251257893377
324.9858933013974
324.9866642936407
325.79004501610433
326.5940342603749
327.39802350464544
327.40035595718496
327.40700584422893
327.4105476841149
327.4116703821049
327.41263399696794
327.4138431251333
327.4204930121773
327.42213422922987
327.4281955562867
327.43312305285497
327.43312305285497
327.4331230250823
327.4341012465348
327.4341012465348
327.4341012465348
327.4341012465348
327.4341012465348
327.4341012465348
327.4341012465348
327.43428173989713
327.43428173989713
327.43428173989713
328.23053648230507
329.02912393643356
329.8250761766616
330.6213309190695
331.41758566147746
332.2186514793453
333.02222698978807
333.82347329052027
334.6275709482154
334.63253383676584
335.4363723741551
336.2405564064048
337.04474043865446
337.84892447090414
338.6531085031538
338.6542430230333
339.4582465724186
340.2622501218039
341.06443945367505
341.06626094845785
341.07480050630437
341.0805033043063
341.8845068536916
342.686091261181
342.69455299156186
342.7002556376619
342.70093477914753
343.50432980672593
344.29997952933695
344.3009920200087
344.301983533297
345.09797899223986
345.8936287148509
346.6925348693796
347.494496638112
348.29014636072304
349.0975314346909
349.894218265986
350.6928057201145
351.48957895672885
351.4952283235805
352.29381577770897
352.29381577770897
352.29381577770897
352.29875264474543
352.29875264474543
352.29893313810777
352.29893313810777
352.29893313810777
352.29893313810777
352.30426093790084
352.30426093790084
353.10782315650783
353.1078234531585
353.1078234531585
353.10859444540176
353.10859444540176
353.10859444540176
353.10960693607353
353.1153092318497
353.1153092318497
353.1238621546741
353.1238621546741
353.1238621546741
353.9249158295987
354.72596950452333
355.5297016665367
355.53746745514997
355.5431701618346
356.3442216745877
357.14478415279797
357.94644068534797
357.9521433771059
357.9521433771059
357.9606474241216
357.9607521579671
357.9607521579671
357.9607521579671
357.9615231502103
357.9622941424536
357.9622941424536
357.96350327061896
357.96350327061896
357.96350327061896
357.96350327061896
357.96350327061896
357.96548211391257
357.96548211391257
357.96548211391257
357.9662531061558
357.9662531061558
357.9711630657817
357.9711630657817
357.9711630657817
357.9711630657817
357.9761262580263
357.9761262580263
357.9761262580263
357.9761262580263
357.9761262580263
357.9761262580263
357.97733538619167
357.97793949456013
357.98169487667644
357.98169487667644
357.98169487667644
357.98169487667644
357.98169487667644
357.98169487667644
357.9824658689197
357.9824658689197
357.982646362282
357.98742912418265
357.98742912418265
357.98742912418265
357.98742912418265
357.98742912418265
357.98742912418265
357.9903624422617
357.9989151934848
358.80300811004054
359.6064973757796
360.4100728862224
360.4150361309874
361.2186116414302
361.22128116160155
362.0231324821307
362.0280953706811
362.8293416714133
363.633525703663
364.4350745220122
364.436896016795
365.23291076783056
366.0370459242715
366.03781691651477
366.83964746715714
367.64578136154375
368.45355007760213
368.4543210698454
369.25845622628634
370.06498649728707
370.070689295289
370.87447895686955
370.8754914475413
371.67729389226173
372.47961483118854
373.2893959539862
373.29506331511647
374.0973842540433
374.10588830105894
374.1094301409449
374.11546682450006
374.11719444687185
374.1179654391151
374.11856954748356
374.1209020000231
374.1299162098391
374.1325045426383
374.1357008876638
374.1440739859379
374.14467809430636
374.1454490865496
374.1495124239188
374.1507215520842
374.1507215520842
374.9519678528164
374.95767014859257
375.7589164493248
376.560162750057
376.5609337423002
376.5609337423002
376.5620549703439
376.5620549703439
376.5620549703439
376.5620549703439
376.5620549703439
376.5620549703439
376.5620549703439
376.5706085514824
377.3726038702348
378.1734756749839
378.97728521125043
379.77876203579643
379.7844643315726
379.7844643315726
379.7862858263554
379.78705681859867
379.78705681859867
379.78705681859867
379.78705681859867
379.78705681859867
380.589672455842
381.39101874621593
382.1919101935456
382.2004629447687
383.0021587567796
383.8067054659265
384.61620635958803
385.41790217159894
386.2213221735235
386.2231436683063
386.22332416166864
386.2317222342889
386.2317222342889
386.2317222342889
386.2317222342889
386.2317222342889
386.2357822595903
386.2357822595903
386.2357822595903
386.2357822595903
387.0390064186405
387.842201598743
388.64586034933666
389.4496060058701
390.2535952501407
391.0581026798267
391.06361018762374
391.8650201291598
392.6676357664031
393.47025140364644
394.27678167464717
394.28533459747155
395.08690672984454
395.88899735642394
396.6920487652954
397.49268092916
397.49369341983174
398.2946712867467
399.0977221591812
399.10687275728566
399.9106151017513
400.71193863796816
401.51309588936107
402.314253140754
403.1160154119438
403.92062858026964
403.92062858026964
403.92062858026964
403.92062858026964
403.92062858026964
403.92062858026964
403.92062858026964
403.92062858026964
404.7248955896523
405.5261418903845
405.526745998753
405.53339588579695
405.53715126791326
405.5377553762817
405.54008782882124
405.541100319493
405.541100319493
406.347581714685
406.347581714685
406.347581714685
406.347581714685
406.347581714685
406.3525962629661
406.3525962629661
406.3525962629661
406.3525962629661
406.3525962629661
406.3525962629661
407.15579727742573
407.1643502002501
407.17252928540546
407.17841736404245
407.17913672367723
407.1800433496627
407.1841033749641
407.1890666197291
407.19199993780813
407.1926040461766
407.193813174342
407.20231787967174
407.20231787967174
407.20231787967174
407.20231787967174
407.2108708024961
407.2108708024961
407.2108708024961
407.2108708024961
407.21578111833657
407.21578111833657
407.21578111833657
407.22415355829656
407.22415355829656
407.2249245505398
407.22971559748606
407.22971559748606
407.22971559748606
407.2352231052831
407.23695274930833
407.23695274930833
407.23695274930833
407.23877424409113
407.23877424409113
407.23877424409113
407.23877424409113
408.044745900361
408.8507175566309
409.65434297414976
410.45563567994805
411.2573604746335
412.0608995175978
412.06167050984106
412.0666337546061
412.87336721928295
413.67465992508124
414.47590622581345
414.48403673100944
