cum_regret
415.2876122414522
416.0888585421844
416.8924340526272
417.69600956307
417.70456248589437
417.70557497656614
417.7105378651166
417.71114197348504
417.7117460818535
417.7158061071549
417.7170152353203
417.7193476878598
417.7193476878598
417.72011868010304
417.72011868010304
417.7256406914411
417.7256406914411
417.73133010628993
417.73133010628993
417.73133010628993
417.73133010628993
417.7316912822329
417.7316912822329
417.7324622744761
417.7324622744761
417.7324622744761
417.7342837692589
417.7428366920833
417.7428366920833
417.7428366920833
417.7428366920833
417.7428366920833
418.5440829928155
419.35061326381623
420.15246458434535
420.1574274728958
420.1574274728958
420.1574274728958
420.1574274728958
420.1574274728958
420.16593151991145
420.1744182418481
420.1744182418481
420.1744182418481
420.1744182418481
420.1744182418481
420.1744182418481
420.1751759422556
420.1751759422556
420.1751759422556
420.1751759422556
420.1751759422556
420.1751759422556
420.1751759422556
420.17578005062404
420.17666341494976
420.18229960285083
420.1835087310162
420.1841128393847
420.19266576220906
420.19266576220906
420.19266576220906
420.19266576220906
420.19266576220906
420.19266576220906
420.19448725699186
420.19448725699186
420.996338577521
420.9965190708833
420.9965190708833
420.9965190708833
420.9965190708833
420.9965190708833
420.9965190708833
420.9965190708833
421.80063658434943
422.6071003365666
423.41128436881627
424.22094077099604
424.2211212643584
425.0252387778245
425.03087496572556
425.0316459579688
425.0316459579688
425.0316459579688
425.0316459579688
425.0316459579688
425.0328550861342
425.0351875386737
425.0435599786337
425.04710181851965
425.0478728107629
425.8516557633579
426.654830194146
426.65596471402546
427.4596565509265
427.4682094737509
428.26987363569543
429.07153779763996
429.8778809100561
429.88358361674074
430.6895792283515
431.491243390296
432.2923025324436
433.09448518859455
433.89554433074215
434.70501357433733
435.50667773628186
436.3088585273745
437.1128554010396
437.9168522747047
438.7213673337852
438.7222609280364
439.52696314570153
439.53210859590473
440.33335489663693
441.13542183007485
441.1361928223181
441.1380143171009
441.9392606178331
442.7415438912844
443.54572792353406
444.34930343397684
444.35743410026714
445.15868040099934
445.15981492087883
445.96166624140795
446.7635175619371
447.5658873766726
447.5658873766726
447.5658873766726
447.569947401974
447.57095989264576
447.57501991794715
447.5814291921996
448.3851836537744
449.1894596128324
449.9954734370319
450.79922789860666
451.6035038576647
452.4042918187974
452.41268906150225
453.2169617084925
454.0189839089397
454.0203221993605
454.8218356721554
455.62833059760175
456.43005927916283
457.23299857851174
458.03686506545563
458.03722624139857
458.0428941469433
458.84643431183173
458.8470384202002
458.85058026008613
459.6541557705289
459.6558833929007
459.6558833929007
460.45907204402874
461.262257383089
462.06596488795435
462.06596488795435
462.0669773786261
462.0669773786261
462.0669773786261
462.0669773786261
462.0686898286572
462.0686898286572
462.0686898286572
462.0686898286572
462.0686898286572
462.0740176284503
462.0740176284503
462.0740176284503
462.0740176284503
462.08257120958876
462.083342201832
462.091666229283
462.09243722152627
462.09740018923327
462.09740018923327
462.10595311205765
462.90902359234525
463.71259910278803
463.7138072419552
463.71481973262695
464.51556100320397
465.3174257877843
466.1211047898788
466.1221172805506
466.12312977122235
466.9241735594164
467.7281771088017
467.7331403535667
468.53532968543783
469.3370005231026
470.1377643018652
470.93852808062786
471.7398964161127
472.543899965498
473.3452683009828
474.1480624630217
474.1537646516859
474.1592866630239
474.1592866630239
474.16424950514653
474.16424950514653
474.16424950514653
474.16424950514653
474.16424950514653
474.16424950514653
474.16424950514653
474.16424950514653
474.16424950514653
474.16424950514653
474.96661931988206
475.7707169775772
475.7788477811968
475.7788477811968
475.7788477811968
475.7806692759796
475.7806692759796
475.7824907707624
475.7824907707624
475.7824907707624
475.7824907707624
475.78420322079353
475.78420322079353
475.78420322079353
475.78420322079353
475.78420322079353
475.7845285098925
475.78529950213573
475.7863119928075
475.7863119928075
475.78708298505074
475.79204622981575
475.79204622981575
475.79204622981575
475.79204622981575
475.79204622981575
475.79204622981575
475.79204622981575
475.79204622981575
475.79204622981575
475.792817222059
475.792817222059
475.792817222059
475.79342133042746
475.79514895279925
476.59871117140625
476.60725063079354
476.613659905046
476.61426401341447
476.61568875448864
476.61879594278787
476.6211283953274
476.62205592849443
477.42528645365735
477.4258168711821
478.23231526423666
478.2372431109269
478.2427648167267
478.24353580896997
478.24474493713535
478.24595406530074
478.25149464313233
478.2527037712977
478.25878426437504
478.2672479662588
478.2690694610416
478.26984045328487
478.27390379065406
478.27744563054
478.27821662278325
478.28054907532277
478.281320067566
478.2825291957314
478.286676252414
478.28744724465724
478.2894056664853
478.2894056664853
478.2894056664853
478.29173811902484
478.3002910418492
478.3002910418492
478.3002910418492
478.3002910418492
478.3002910418492
478.3012370137374
478.3012370137374
479.1054210459871
479.11112375267174
479.1121362433435
479.1121362433435
479.1121362433435
479.1121362433435
479.1139577381263
479.1139577381263
479.11433220590504
479.11433220590504
479.11433220590504
479.11433220590504
479.11433220590504
479.11433220590504
479.12288525110347
479.12288525110347
479.12288525110347
479.12288525110347
479.12288525110347
479.12288525110347
479.9294155221042
479.9386023209559
479.9386023209559
479.9386023209559
479.9386023209559
479.9386023209559
479.9386023209559
479.9386023209559
480.74212490247413
481.54564748399235
481.5464184762356
481.5464184762356
481.5481460986074
482.355010406639
483.15952877778733
483.96552438939807
484.7615779308679
484.7615779308679
484.7615779308679
484.7615779308679
484.7615779308679
484.7623489231111
484.7623489231111
484.7623489231111
484.7623489231111
484.7623489231111
484.76785809983824
484.76785809983824
484.76785809983824
484.7686290920815
484.77496506145343
484.7758925946205
484.7758925946205
484.7758925946205
484.7758925946205
484.7758925946205
484.7758925946205
484.7766635868637
484.7766635868637
484.7766635868637
484.7766635868637
484.7766635868637
484.7766635868637
484.7766635868637
484.7766635868637
484.77684408022606
484.7770814012716
485.58117358276365
486.3829330525352
486.3878959410856
487.1916426277173
487.1972534836443
487.19802447588756
488.0031570086002
488.805002897957
488.805002897957
488.805002897957
488.80577389020027
488.80577389020027
488.80690841007976
488.80690841007976
488.80690841007976
488.80690841007976
488.81546116130284
488.81546116130284
488.81546116130284
488.81546116130284
488.81615381292266
488.81615381292266
488.81615381292266
488.81615381292266
488.81615381292266
488.81615381292266
489.6184317769006
490.4222586267557
491.2236248684375
491.2243958606808
491.2300452275324
492.034610922401
492.04026070016107
492.04026070016107
492.0410316924043
492.837060714858
492.837060714858
493.6406362253008
493.6417707451803
494.448301016181
494.448301016181
494.448301016181
494.4568537674041
494.4568537674041
494.4570342607664
494.4570342607664
494.4587618831382
494.46048950551
494.4616986336754
494.46290776184077
494.46955764888475
494.47076677705013
494.4737000951292
495.2772402600176
496.08078042490604
496.08078042490604
496.08078042490604
496.08078042490604
496.8803026108246
497.678698070968
497.6870956315606
498.4855774662586
499.2891000477768
499.2891000477768
500.0931035971621
500.89529292903325
501.69929647841855
502.5020906404574
502.510357445605
502.510357445605
502.510357445605
502.510357445605
502.510357445605
503.3138664372642
503.3138664372642
503.3170627822897
503.31743725006845
503.3187327978191
503.3187327978191
503.3187327978191
503.3187327978191
503.32427999598553
503.32427999598553
503.32427999598553
503.32427999598553
503.32427999598553
503.32427999598553
504.12621773609993
504.13192012318643
504.13192012318643
504.93845039418716
505.7446331643825
505.74817500426843
506.54382472687945
506.5473665667654
506.5480859264002
506.5537220537166
506.5543261620851
506.5564864387113
506.5582140610831
506.5591639057834
506.5625329954906
506.5665963328598
506.5749686012185
506.5785104411044
506.5797195692698
506.58295715568573
506.586585915591
506.5900413809224
506.5934968462538
506.5934968462538
506.5934968462538
506.5934968462538
506.5934968462538
506.59591596891426
506.5960964622766
506.6042271285669
507.40788518309176
507.4134070873139
507.4189289002257
507.42389178877613
508.23040876794107
509.0327652908408
509.0413180420639
509.04208903430714
509.84565125291414
510.64982199332803
510.6583755744665
511.4608319296103
511.4618444202821
512.2648057733495
512.2704951881984
512.2761840850269
512.2802474223961
512.287163576886
512.2957164997104
512.2969256278758
512.2971061212381
513.1006462861266
513.1091645217107
513.112793281616
513.112793276831
513.1146147716138
513.9122487186555
513.9140702134383
514.7123121727063
514.7141263354864
514.7198290421711
514.7254784248264
514.7270044182419
515.5307275799539
516.3345371162204
517.141454699645
517.9454397931755
518.7469166177216
518.7479291083934
518.7487001006366
518.7542219135485
518.7597437264603
518.7651775298928
518.7651775298928
518.766907173918
518.766907173918
518.766907173918
518.766907173918
518.766907173918
518.7754112209336
518.7754112209336
518.7754112209336
518.7754112209336
518.7754112209336
518.7754112209336
518.7754112209336
518.7754112209336
518.7754112209336
518.7754112209336
518.7754112209336
518.7789530608195
518.7818863788985
518.782490487267
518.7861192471722
518.7877604642248
518.7930615732344
518.793061581624
518.7938325738672
518.7973744137531
518.7979785221215
518.799187650287
518.800310348277
518.8054557984802
518.8109709514755
518.8161164016788
518.8207880750252
518.8274379620692
518.8291655844411
519.6327410948838
519.6377039834342
519.6394164334654
520.4429056992044
520.4436766914476
520.4493794894496
520.4495599828119
521.2509215348105
522.0541520599734
522.8559143311633
523.6581950965596
524.4642888174155
525.2684728496652
526.0731750673302
526.8744213680624
527.6762726885916
527.6770436808348
528.4812277130844
529.2835084784807
530.0852707496706
530.8887596659927
530.8968019009484
531.7013319051969
532.5030941763868
533.3065806374902
534.1083429086801
534.91010517987
535.7162746582295
535.721963555058
535.7269135079872
535.7352717466598
536.5404070807908
537.3477827010377
538.1517913093935
538.9535535805834
539.7572580101534
540.5647273076677
541.3665256992723
542.1677190710799
542.1684900633231
542.9697986863971
543.7716834975869
543.7773857933631
544.5814807762735
544.5814807762735
544.5814807762735
544.5814807762735
544.5814807762735
544.5814807762735
544.5814807762735
544.5814807762735
544.5814807762735
544.5814807762735
544.5822517685167
544.5822517685167
544.5822517685167
544.58302276076
544.5837937530032
544.584806243675
544.5927190173422
544.5927190173422
544.5934900095855
544.5942610018287
544.5942610018287
544.5949472767932
544.596768771576
544.596768771576
544.596768771576
544.596768771576
544.596768771576
544.596768771576
544.5975397638192
544.5975397638192
544.5975397638192
544.5975397638192
544.5983107560625
544.5983107560625
544.6036385716592
544.6036385716592
544.6121913355412
544.6121913355412
544.6121913355412
544.6121913355412
544.6121913355412
544.6121913355412
544.6205973401288
544.62230979016
544.62230979016
544.62230979016
544.62230979016
544.62230979016
545.4270153198929
546.2282616206251
547.0301129411542
547.8313592418864
548.6332105624156
549.4373082201107
550.2438384911114
551.0457762312258
551.847627551755
552.6518115840046
553.4565138016696
554.2606978339193
554.2664001296955
554.2749530525199
554.2749530525199
554.2749530525199
554.2749530525199
554.2749530525199
555.0718511226761
555.0734921345945
555.0734921345945
555.0734921345945
555.0734921345945
555.0734921345945
555.0734921345945
555.0734921345945
555.0791948412792
555.0791948412792
555.0791948412792
555.0804039694447
555.0811749616879
555.0824705094385
555.0841117264911
555.0841117264911
555.0841117264911
555.0848827187343
555.0848827187343
555.0850632120967
555.0850632120967
555.0850632120967
555.8869145326258
555.8872890004046
555.8872890004046
555.8880467008121
555.8961773671024
555.8961773671024
555.8962692340516
555.9012324788166
555.9012324788166
555.9012324788166
555.9022449694884
555.9022449694884
555.9032574601601
555.9042699508319
555.9122201342578
555.9122201342578
555.9122201342578
555.9124006276202
555.9124006276202
555.9124006276202
555.9124006276202
555.9124006276202
555.9124006276202
555.9124006276202
555.9124006276202
555.9134131182919
555.9134131182919
556.7136890554071
556.7144600476504
556.7162274531536
557.5165033902688
558.316779327384
559.1170552644992
559.9179362214114
559.9179362214114
559.9263092226223
559.9263092226223
559.9263092226223
559.9263092226223
559.9263092226223
560.7248779773396
561.5233598120375
561.5233603062437
561.5233603062437
562.3249931161452
562.3316430031891
562.3328521313546
562.3362212210618
562.3368253294302
562.3380344575957
562.3388114358382
562.3471844370491
562.3512477744183
562.3521544004038
562.356217737773
562.3568218461414
562.3568218461414
563.1632855983586
563.9694018497703
564.7758656019874
565.5799831154535
565.5856193033546
566.3774529551836
567.1669538952921
567.1669538952921
567.1726561910683
567.1736686817401
567.9798514519354
568.7860342221306
569.5922169923259
569.5979196691572
569.598294136936
569.6001156317188
570.4042996639685
571.2084836962181
572.0155351628343
572.0158143367418
572.819737584404
573.6215889049332
574.4276848635777
574.4326481083427
574.4336605990145
574.4354820937973
575.2425335604136
575.2482362670983
575.2490072593415
575.2525490992274
575.2525490944424
575.2537582226079
575.2549673507733
575.2549673507733
575.2549673507733
575.2635201019964
576.0643919067454
576.8652637114944
577.6661355162435
577.6661355162435
577.6661355162435
577.6661355162435
577.6669065084867
577.6669065084867
577.6669065084867
577.6669065084867
577.6669065084867
577.6669065084867
577.6669065084867
577.6669065084867
577.6669065084867
577.667942057826
577.6687130500693
577.6694840423125
577.6694840423125
577.6694840423125
578.4730595527553
578.4734207286983
578.4787485284915
578.4873021096299
578.4873021096299
578.4873021096299
578.4873021096299
578.4873021096299
578.4873021096299
578.4958196869
578.4958196869
578.4958196869
578.5005944747988
578.5005944747988
578.5005944747988
578.5055573633492
578.506250014969
578.506250014969
578.5070210072123
578.5119841994568
578.5119841994568
578.5119841994568
578.5137166449003
578.5186798896653
578.5186798896653
578.5186798896653
578.5186798896653
578.5236427782157
578.5236427782157
578.5321955294388
578.5321955294388
578.5321955294388
579.3283446524163
580.1267401125597
580.1267401125597
580.9309241448093
580.9366264405855
581.7379879925841
582.5392342933162
583.3457645643169
584.1519473345122
584.955522844955
584.9612251407312
585.764800651174
586.5713309221748
586.577033110839
586.5827354829996
586.5884377787759
586.5941400745521
587.3878609043014
588.1815817340507
588.974697544003
589.7707510854727
590.5721194209576
591.3781217082885
591.3788927005318
592.1834177474003
592.1882001066585
592.9869208116544
592.9876918038976
592.9884627961409
592.9904062938801
593.7861143404895
594.5876402518893
595.381879575845
596.1756868251795
596.1756868251795
596.1774418011787
596.1774418011787
596.9779035058931
597.7789693237609
598.5829728731461
598.5910512285166
599.3931541550685
600.1948249927333
600.1997749456625
600.2005459379058
600.2014381255185
600.2069599384304
600.2081690665958
600.2081690665958
601.0037131697762
601.0037133443851
601.0037133443851
601.0037133443851
601.0037133443851
601.0044843366284
601.0044843366284
601.0044843366284
601.0044843366284
601.0044843366284
601.0044843366284
601.0044843366284
601.0100061495402
601.0100061495402
601.0100061495402
601.0100061495402
601.0107771417835
601.0107771417835
601.0107771417835
601.0107771417835
601.0107771417835
601.0107776359897
601.0107776359897
601.0107776359897
601.0107776359897
601.0107776359897
601.0192952132597
601.0192952132597
601.0192952132597
601.0192952132597
601.020066205503
601.823276220264
602.6292785075949
602.6342413961453
602.6359073824099
602.6366783746531
603.4430281627895
604.2440939806572
605.0474890082356
605.052451896786
605.8563690716168
606.6580399092816
606.6580399092816
606.6580399092816
606.6580399092816
606.6580399092816
606.6580399092816
606.6580399092816
606.663002797832
606.663002797832
606.6640152885037
606.6640152885037
606.6640152885037
606.6640152885037
606.6640152885037
606.6646193968721
606.6705074755091
606.6717166036746
606.6724875959178
607.4742516230332
607.4799538116974
608.2780478342339
609.0761418567704
609.8736308595098
610.6737697385946
610.6750652863452
610.6807679930299
610.6893209158543
610.6905300440197
610.6959530445279
610.6971621726933
610.7017443637999
610.7029534919653
610.70865619865
610.7119372539486
610.7135784710011
610.7148740187517
610.7215239057957
610.7227330339612
610.7239421621266
610.725151290292
610.7263604184575
610.7292937365365
610.7362098910264
610.7362098910264
610.7362098910264
610.7362098910264
610.7362098910264
610.7373317257781
610.7421898889676
611.5434361896997
612.3446824904319
613.1482580008746
613.1539602966509
613.9563301113865
613.9612929999369
614.7626255906961
615.5638718914282
616.3662417061638
617.1677905245131
617.9696418450422
618.7717087784802
618.7724797707234
619.5743310912526
619.5751020834958
620.3765212541022
620.3814844463467
621.1832493367004
621.9851006572296
622.7879031262196
623.5897544467488
624.3967876161912
624.4017508609562
625.2064563906891
626.0125523493336
626.0175155415782
626.8193380499913
626.8277853380032
626.829512960375
626.8330548002609
626.8330548002609
626.8330548002609
626.8338257925042
626.8338257925042
626.8338257925042
626.8338257925042
627.6353026170502
628.4391411544394
629.2403874551716
630.0422387757008
630.8440900962299
630.8497924833164
631.6513049066525
632.4523564289855
633.2528317436374
634.0539120780865
634.0539120780865
634.0624648293095
634.0624648293095
634.0624648293095
634.0624648293095
634.0635003786489
634.0641044870173
634.0648754792605
634.0648754792605
634.0648754792605
634.8664794770459
635.6733124330344
636.4743402231388
636.4743402231388
636.4751112153821
636.4751112153821
636.4758822076253
636.4758822076253
636.4760627009877
636.4760627009877
636.4760627009877
636.4760627009877
636.4778841957705
637.2791304965026
638.0803767972347
638.0803767972347
638.0803767972347
638.088916256622
638.088916256622
638.088916256622
638.088916256622
638.088916256622
638.088916256622
638.088916256622
638.088916256622
638.0945132236869
638.0945132236869
638.0945132236869
638.0994764684519
638.0994764684519
638.1001691200718
638.1001691200718
638.1011816107435
638.1011816107435
638.1028940607747
638.9093021100947
638.915004298759
638.9207065945352
638.9330572459357
638.9330572459357
638.9416108270742
638.9451526669601
638.9451526669601
639.7513084419777
640.5573543026313
641.3642718860559
642.1703407849471
642.9772583683717
642.9772583683717
642.9772583683717
642.9772583683717
642.9772583683717
642.9772583683717
642.9772583683717
642.9772583683717
642.9772583683717
642.9772583683717
643.7785046691039
643.7785046691039
643.7803261638867
643.7803261638867
643.7803261638867
643.788456830177
643.7965874964673
644.5969062893221
644.6045315326678
644.6045315326678
644.6063530274506
644.6063530274506
644.6063530274506
644.6063530274506
644.6063530274506
644.606533520813
644.6122228750772
645.4107047097751
645.4107047097751
645.4164070055514
645.4164070055514
645.4164070055514
645.4171779977946
645.4171779977946
645.4171779977946
645.4171779977946
645.4171780960191
645.4171780960191
645.4171780960191
645.4171780960191
645.4179490882624
645.4179490882624
645.4179490882624
646.2139162551777
647.0081555791334
647.0166192810171
647.8108586049729
647.8108587031974
648.6045795329467
648.6053505251899
649.3990713549392
650.195124896409
650.9882407063612
650.9890116986045
651.7824300261739
651.7873799791031
652.5813217184831
653.3802721278545
654.1737817783473
654.1737817783473
654.1737817783473
654.1737817783473
654.1737817783473
654.1737817783473
654.1737817783473
654.1737817783473
654.1737817783473
654.1737817783473
654.1743858867158
654.1773192047948
654.1830219114795
654.1842310396449
654.1856557807191
654.1874772755019
654.1874772755019
654.1878517432807
654.1878517432807
654.1878517432807
654.1878517432807
654.1878517432807
654.1888642339525
654.9920652484121
655.7952662628718
656.6014220378894
657.404623052349
657.4048027321487
657.4101305319418
657.4117798289059
657.420243702391
657.420243702391
657.420243702391
657.420243702391
657.420243702391
657.420243702391
657.4254179151229
657.4254179151229
657.4254179151229
657.4254179151229
657.4261889073662
657.4261889073662
657.4343761629075
657.4343761629075
657.4351471551507
657.4357512635191
657.4368730982708
657.4435229853148
657.4490635631463
657.4490635631463
657.4490635631463
657.4490635631463
657.4568287337548
657.4568287337548
657.4568287337548
657.4568287337548
657.4568287337548
657.4568287337548
657.4568287337548
657.4568287337548
657.4575997259981
657.4575997259981
657.4575997259981
657.4575997259981
657.4575997259981
657.4588088541635
657.467295086603
657.467295086603
657.4691165813858
657.4691165813858
657.4691165813858
657.4691165813858
657.4691165813858
657.4691165813858
657.4691165813858
657.4691165813858
657.4691165813858
658.270967901915
658.2766349429194
658.2766349429194
658.2766349429194
658.2766349429194
659.0784729716128
659.0802944663956
659.0859838663177
659.0865142838425
659.0865142838425
659.0865142838425
659.0871183922109
659.0899654655861
659.0928987836652
659.0956029357335
659.0962070441019
659.0997488839878
659.1009292000372
659.1009292982617
659.103232858407
659.1067746982928
659.1157013614317
659.1169104895971
659.1226127853733
659.1226127853733
659.1236252760451
659.1236252760451
659.1236252760451
659.1236252760451
659.1236252760451
659.1236252760451
659.1236252760451
659.1236252760451
659.1236252760451
659.1236252760451
659.1236252760451
659.1236252760451
659.1254467708279
659.9230807178697
660.7243981961276
661.5277027491535
662.3285592709968
662.3371121938212
662.3455094365261
663.146250707103
663.9480866425272
664.7498648858233
664.750877376495
665.5494648306235
665.557542406895
666.353797149303
667.150051891711
667.946306634119
668.7524894043142
669.5586721745095
670.3625107118987
670.363281704142
671.1618401793227
671.9634123116957
672.7672307812347
673.5711356253282
674.3667853479392
674.3673473854245
674.3681183776678
675.1663603369358
675.1720630436205
675.1737754936516
675.1737754936516
675.1737754936516
675.1737754936516
675.1737754936516
675.1737754936516
675.1755969884344
675.9791724988772
676.7824030240401
677.5859785344829
677.5869910251547
678.3902215503176
678.395184438868
679.1963388888425
679.9986168528205
680.8031436258561
681.6042980758307
681.6100003716069
682.4116734112031
683.2186147298879
684.0213253481203
684.026566461394
684.0275789520658
684.8284507568148
685.6298411511855
686.4370798883554
686.4456328111797
687.2471096357258
687.2471096357258
687.2524374355189
687.2524374355189
687.2524374355189
687.2524374355189
687.2524374355189
687.2524374355189
687.2577563820355
687.2577563820355
687.2577563820355
688.053905505013
688.0557269997958
688.8518761227732
688.8518762209977
688.8518762209977
688.8518762209977
688.8518762209977
688.8518762209977
688.8518762209977
688.8518762209977
688.8522506887765
688.8570417357228
688.8572222290851
688.8572222290851
688.8572222290851
688.8575966968639
688.8575966968639
688.8575966968639
688.8575966968639
688.8659772502682
688.8671863784336
688.8679573706769
688.8691664988423
688.8703756270078
688.8703756270078
688.8703756270078
688.871146619251
688.876109864016
688.876109864016
688.876109864016
688.876109864016
688.876109864016
689.674486138888
690.47286241376
691.271238688632
691.2769056388539
692.08102315232
692.885140665786
693.6892581792521
693.6945774557043
694.4931292878404
695.2915055627124
695.2978285475033
696.0993128695334
696.8947514128879
697.6907949760395
698.486838539191
699.2910225714406
699.2964080367408
700.1005920689904
700.1013630612337
700.9055470934833
701.7073984140125
702.5117580035261
702.5127704941979
702.5184727899741
703.3199571120042
703.320969602676
704.1170995854127
704.1170995854127
704.1170995854127
704.1178705776559
704.1178705776559
704.1178705776559
704.1178705776559
704.1178705776559
704.1196920724387
704.1196920724387
704.1209012006042
704.1221103287696
704.1277772789915
704.1279577723539
704.1292960627748
704.1310236851466
704.1326649021992
704.134486396982
704.134486396982
704.1354988876537
704.1354988876537
704.1354988876537
704.1354988876537
704.1354988876537
704.1354988876537
704.1354988876537
704.1354988876537
704.1354988876537
704.9401911255509
704.9487440483753
704.9487440483753
704.9487440483753
704.9489245417376
704.9489245417376
704.9491050350999
704.9491050350999
704.9491050350999
704.9491050350999
704.9494795028787
704.9494795028787
704.9494795028787
704.9506013376304
705.7517570123504
705.75739719017
705.7592186849528
705.7598227933212
705.7609446280728
705.7609446280728
705.7609446280728
705.7609446280728
705.7609446280728
705.7609446280728
705.7609446280728
705.7694840874601
705.7694840874601
705.7694840874601
705.7694840874601
705.7694840874601
705.7702550797034
705.7702550797034
705.7702550797034
705.7702550797034
705.7702550797034
705.7702550797034
705.7702550797034
705.7702550797034
705.7702550797034
705.7710260719466
705.7717970641899
705.7717970641899
705.7717970641899
705.7717970641899
705.7719775575522
705.7771494315946
705.7771494315946
705.7771494315946
705.7771494315946
705.7785741726688
706.5821087162881
706.5828797085313
706.5838726990087
706.5855386852733
706.5855386852733
706.5855386852733
706.5855386852733
706.5855386852733
706.5855386852733
706.5855386852733
706.5855386852733
706.5855386852733
706.5855386852733
706.5855386852733
706.5940425606876
706.5940425606876
706.5956837777402
706.5956837777402
706.5973249947928
706.5985341229582
706.5997432511236
706.6007557417954
706.6007557417954
706.6007557417954
706.6025772365782
706.6025772365782
706.6025772365782
706.6109753091985
706.6109753091985
706.6109753091985
706.6119877998702
706.6119877998702
706.6119877998702
706.6127587921135
706.6213117149379
706.6295785200854
706.6419302507215
706.6419302507215
706.6419302507215
706.6467130126222
706.6467130126222
706.6467130126222
706.6467130126222
706.6467130126222
706.6467130126222
706.6467130126222
707.4477645253752
707.4477645253752
707.4477645253752
707.4477645253752
707.4599593883922
707.4599593883922
707.4599593883922
707.4599593883922
707.4599593883922
708.2618107089214
708.2618106811487
708.2628231718205
708.2628231718205
708.2646446666033
708.2654156588466
708.2654156588466
708.2654156588466
708.2654156588466
709.0668924833926
709.8703565247987
709.8789094476231
710.6800837699892
710.688161507355
710.688161507355
710.688161507355
710.6893706355204
710.6905797636858
710.6922209807384
710.6922209807384
710.6922209807384
710.6922209807384
710.6922209807384
710.6922209807384
710.6922209807384
710.6922209807384
710.6978185511538
710.6978185511538
710.7026095455795
710.7081187986911
710.7088897909343
710.7099022816061
710.7099022816061
710.7115434986587
710.7131847157112
710.7198346027552
710.7211301505058
710.7211301505058
711.5106310906143
712.3001320307228
713.0896329708313
713.0896329708313
713.0945432866718
713.8977357956555
714.6985955929189
715.5017881019027
716.302647899166
717.1035076964293
717.912697795308
718.7164084897072
719.5172682869705
720.317695934311
720.3178764276734
721.1207234417967
721.920978219263
722.7218380165264
722.7226090087696
723.5258015177534
724.327599909358
725.1307924183418
725.1307924183418
725.1307924183418
725.1307924183418
725.1326139131246
725.1326139131246
725.1381301764804
725.1381301764804
725.1381301764804
725.1381301764804
725.1381301764804
725.1381301764804
725.1381301764804
725.1381301764804
725.1381301764804
725.1381301764804
725.1437795433321
725.1437795433321
725.1501154270303
725.1501154270303
725.1501154270303
725.1586683498547
725.1586683498547
725.1586683498547
725.1586683498547
725.1639961496478
725.164767141891
725.1655381341343
725.1655381341343
725.1655381341343
725.1665506248061
725.1722529205823
725.9762184422042
726.7807021492415
727.5846676708634
728.3856954609678
729.1901791680051
729.1983026286167
729.1983026286167
729.1983026286167
729.2030774165156
729.2087797122919
729.2087797122919
729.2087797122919
729.2087797122919
729.2087797122919
729.2087797122919
729.2087797122919
729.2098152616312
729.2108508109706
729.2118633016423
729.2118633016423
730.0088141815138
730.8076656842186
730.812628572769
731.6091473637533
732.4057525743228
732.4112743872347
732.4112743872347
732.4120320876422
732.4120320876422
732.4176859185181
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4193983685493
732.4206939162999
732.4240630060071
732.4297653017834
733.2338828152494
733.2395190031506
733.2413331659307
733.2431473287107
733.2431473287107
733.2431473287107
733.2431473287107
733.2516876180134
733.2516876180134
733.2516876180134
733.2516876180134
733.2516876180134
733.2516876180134
733.2549707990971
733.2584267717142
733.2615941625315
733.2623651547748
733.2655614998002
733.2691033396861
733.2707445567387
733.2719536849041
733.2748870029832
733.2815368900272
733.2815368900272
733.2815368900272
733.2827450291943
733.2827450291943
733.2827450291943
733.2827450291943
733.2827450291943
733.2851641518547
733.285935144098
733.2925850311419
733.2969102443878
733.298622694419
734.1023721824689
