cum_regret
0.0
0.0003744677787491657
0.0013869584505208365
0.0017614262292700023
0.0017614262292700023
0.8040448356455949
1.6063282450619198
1.6079494936650383
2.4102196112455783
3.211539152392195
3.211913620170944
4.013751648864309
4.021869023318795
4.825694268872256
5.630299600829646
5.630647185816029
6.434472431369491
7.238297676922953
8.042036066070292
8.047619885275619
8.853789363635158
9.65761460918862
10.459366207706564
10.459713792692947
11.26146539121089
11.269582743217578
12.071852724833098
12.881158944465755
13.684997481855001
13.685345066841384
14.487196387370533
15.291120775934452
15.296823056785088
16.098587947138817
16.0989355321252
16.09986306529226
16.90162795564599
16.902002423424737
16.902182916787062
16.902773426165904
17.703826607849024
17.709335677464168
18.510993878944245
18.516397468077106
18.52199417625904
18.5273977507587
18.5299860835579
18.53119521172331
18.53240433988872
18.53352703787871
18.539229318729348
18.544931614505554
19.346782935034703
19.347992063200113
19.35369435897632
19.35369435897632
20.155171183522345
20.95656157789295
21.75831317641089
22.559546185307298
22.559920653086046
22.565609549914477
23.369332155564035
23.369679740550417
23.375381929214633
23.381070826043064
23.381418411029447
23.387120706805653
24.188424689515134
24.19412687817935
24.199723586361284
25.001113980731887
25.80457802213801
25.810174730319943
26.611565124690546
27.412436929439615
27.418033637621548
28.219510462167573
29.0209872867136
29.02658399489553
29.032181105936644
29.037777814118577
29.839254638664602
30.640930479679035
31.44525820136103
32.24958592304302
33.05106274758905
33.85430723721084
34.661224820635425
35.462989710989156
36.267604886673794
37.069283365366395
37.069630950352774
37.87087725108496
37.87584013963538
37.87618772462176
38.677347724738794
38.67769530972517
38.68329201790711
39.48505690826084
39.485431376039585
40.287196266393316
40.2930041467717
40.29870644254791
41.09986644266495
41.9017177631941
42.7036555033085
43.50550679473346
44.307271685087194
44.30804267733042
45.10928897806261
45.9109673791773
45.916564087359234
46.718328977712964
46.7239256858949
47.524567873473714
47.53016458165565
48.334866799320764
49.1394819750054
49.94418419267052
49.9445317776569
50.75071454785222
51.55196084858441
51.55755755676634
52.35932244712007
52.35967003210645
53.16143492246018
53.96319894957559
54.76505024100056
55.56629654173275
56.3681478622619
57.169307862378936
57.97340496401162
58.775256284540774
59.577021174894504
59.581984891606844
60.383836212135996
61.18741172257881
61.19300843076074
61.99477332111447
62.7965382114682
62.79688579645458
62.802589077410225
62.808291464496705
63.610056354850435
64.41190767537958
65.21427749011511
65.21997977096575
65.22557647914768
66.0273413695014
66.82919269003055
66.82934819289925
67.63111308325297
68.4328779736067
68.44522858469688
69.25252066410458
69.25822391520364
69.27057456660418
70.07786664601188
70.88454552193082
70.88620795863778
70.88787039534475
70.89357267619539
71.70077715596577
71.70239840456888
72.50969048397658
72.51003806896297
73.31733014837067
73.32292779316117
73.32863007401181
74.13592215341951
74.14162444919572
74.14732663785993
74.94917795838909
75.75094284874281
76.55270773909653
76.558410126183
77.36561460595338
78.1673794963071
78.16772708129349
78.96897338202568
78.96932096701207
79.77661304641977
80.5812282221044
80.5869305178806
81.38878183840976
82.19054672876348
82.99179302949567
83.79396121527492
83.80631186667546
84.61360394608316
85.42089602549086
86.22818810489856
87.03003942542772
87.83189074595687
88.6365059216415
89.43827081199522
89.43861839698161
89.45096904838215
90.25826112778985
90.27061428571066
90.2829649371112
91.0902570165189
91.89210833704806
91.9044589884486
92.71227658031569
92.71393901702265
92.71953666181315
92.72513430660365
92.73083755770271
93.54049395988248
94.34165395999952
95.14350528052867
95.14910292531917
95.1546996335011
95.95698304291741
96.75883436344657
97.56240987388938
98.37022746575647
99.17751954516417
99.17914079376729
99.1807620423704
99.98261336289956
100.78981784266993
100.7914802793769
101.59324516973062
101.59361963750938
101.60597000904468
101.60763244575165
102.40939733610537
102.40974492109176
103.21159624162091
104.01344756215006
104.82073964155776
104.82633634973969
105.62779880270412
105.62946123941109
106.43122612976481
107.23307745029396
108.03492877082311
108.84222085023082
108.84792410132988
108.86027471242006
109.67308142277568
110.48037350218338
111.28274331691891
111.2950939280091
111.29675636471606
112.09817553532244
112.90235956757212
113.70360586830431
114.51089794771201
115.31819002711971
115.33054067852025
116.14010953402281
116.14570717881331
116.15805783021385
116.16365453839578
116.97147213026287
117.78077834989553
117.78112593488191
118.5825451054883
119.38439642601745
120.18568595180156
120.99289043157194
121.80569714192755
121.80604472691394
122.60720472703098
123.41423789647341
123.4145854814598
124.21842401884903
125.02260805109871
125.82731358083166
125.8330158616823
126.63538567641783
126.63700692502094
126.64271017612
126.65084097973966
127.4546795171289
128.25903910664255
129.06080399699627
129.06893466328654
129.08128531468708
129.09363688521466
129.09616894633808
129.10176565452002
129.11411630592056
129.92140838532828
129.93375903672882
130.74105111613653
130.7413987011229
130.74953080423163
130.7618823747592
130.77423410539532
131.58380296089788
132.3910950403056
133.19838711971332
133.20408940056396
134.01138147997167
134.8186735593794
135.6259656387871
136.42773052914083
136.4280781141272
136.43378040990342
137.24107248931114
138.04836456871885
138.85012945907258
139.65733393884295
140.45909882919668
140.46480147529672
141.27760818565233
142.08490026506004
142.89210474483042
142.89376718153738
143.69760571892664
144.51041242928224
144.51078636992605
145.3126376904552
145.31833998623142
145.32393669441336
146.12570158476709
146.9274664751208
146.92839400828788
147.73770022792053
148.54153876530978
148.547241061086
148.55294370718605
149.35488144730044
150.15681918741484
150.1584816241218
150.96577370352952
150.9661212885159
151.76788617886962
152.56973749939877
153.37711716783687
154.180926751018
154.98277807154716
155.78998255131754
156.59192029143193
157.39377161196109
158.1950179126933
158.99686923322244
159.7987205537516
160.6060126331593
160.60699153192925
161.41428361133697
162.2215756907447
162.22717239892663
163.03101093631588
163.83286225684503
163.8332098418314
164.64303984043775
164.6434143082165
164.65576495961704
165.45994899186672
165.46554570004866
166.27283777945638
166.27853998831367
167.0809098030492
167.88276112357835
168.68573576848158
168.68840528865294
168.696958039876
168.70276633929151
168.70314080707027
168.70351474771408
169.50545248782848
170.3072173781822
171.10906866960715
171.91644833804526
172.72382800648336
172.73238092930774
172.73275486995155
173.53693890220123
173.53770989444445
173.55006054584499
173.5624114379599
174.36374402871908
175.1660273021704
175.9696028126132
176.7715405527276
176.77181972663496
176.77752203821476
176.77914328681788
177.5809081771716
177.5858710527831
178.38720364354228
178.39533414873827
178.39602680035807
178.39869632052944
178.40006373703537
178.4014311535413
179.2026774542735
180.00383745439055
180.8070679795535
181.60840057031268
182.41249767194537
183.22031526381247
183.22031523603982
183.22052046745878
184.02790013589689
184.04025078729742
184.84201567765115
184.8501463214936
185.65130632161066
185.65231881228243
185.65791552046437
186.46175405785362
186.46190956072232
186.4675066123656
186.46912786096874
187.27037416170094
188.07213905205467
188.072319545417
188.07791625359894
188.87968028071435
189.68092658144656
189.68254783004969
190.4843127204034
190.48990942858535
191.29167345570076
191.30402406679093
191.3043716517773
192.10622297230645
192.91040700455613
192.9120694412631
193.7140071813775
193.72635779246767
194.5293324373709
194.54168308877144
194.54701658816964
194.547364173156
195.34891299150524
196.1558984762164
196.96319055562412
197.76504187615328
198.566806766507
199.37081804857792
199.37895015168664
199.38391386839896
199.38887682316684
199.39447342633494
200.19857052796763
200.99981682869984
201.8094732308796
202.61102204922884
203.41278693958256
204.21455182993628
205.01631672029
205.0212795959015
205.02137146285065
205.82231572447765
205.82249621783998
206.62404503618922
207.42580992654294
208.22675418816993
209.02830300651917
209.8298518248684
210.63140064321763
211.43325196374678
211.43334383069595
212.234503830813
213.03626872116672
213.83803361152044
214.6391936116375
215.44095850199122
215.44105036894038
215.44114223588954
216.24269105423878
216.24284655710747
217.0446114474612
217.84931697719412
218.65056352978456
218.65552640539605
219.45698885836046
220.26414680297867
221.06530680309572
221.077657174631
221.08335947040723
221.88451947052428
222.68580920944206
223.49310128884977
223.49325679171847
224.2948056100677
225.09678620299792
225.90377168770908
226.7055365780628
227.50928825904592
227.51425150381093
227.51494415543073
227.5159566461025
227.5216588347667
228.3289509141744
229.13080223470357
229.13650453047978
229.13668502384212
229.93853634437127
229.93888392935764
229.9392583971364
229.94496069291262
229.95066298868883
229.95636528446505
230.7582166049942
231.56240063724388
231.56274822223025
232.3645995427594
233.16645086328856
233.9682733717017
233.97397662280076
233.97425579670812
234.77610711723727
235.57795843776643
236.37980975829558
236.39216040969612
237.19401173022527
237.19438619800403
238.00167827741174
238.80949586927883
238.82184652067937
239.62369784120853
239.6247103318803
240.42840176048995
241.23258579273963
242.03668345043474
242.84130250402254
243.64583466046506
243.65153736714973
243.6572400738344
243.66568736184632
244.469871394096
245.2739690517911
246.07806670948622
246.88763556498878
246.893337860765
247.6998681317657
247.70557041261634
247.71137829299474
247.71771417669288
248.52189820894256
249.3242680236781
250.1316476921162
250.93885217188657
251.74113544533787
251.742756693941
251.74293718730334
251.7432847722897
251.74898705314035
252.55075194349408
252.5509324368564
252.55589532540682
252.55607581876916
252.56188369914756
252.5622581669263
252.5680660473047
253.3700037874191
253.37035137240548
254.17228911251988
254.97414043304903
254.97576168165216
255.7776130021813
255.77776850505
256.58013831978553
257.38250813452106
258.1848779492566
258.98906250841543
259.79030880914763
259.7905620384795
260.5924997785939
261.3944375187083
261.39634083489244
261.3977082513984
262.19947227851384
262.2044351670643
263.0056814677965
263.8075327883256
264.6098160617769
265.4115800888923
266.2133449792461
266.2137194470248
266.2260701387359
266.2317724503157
267.03897693008605
267.0393513978648
267.8417212126003
267.84731801030387
267.8530207020618
267.85861741024377
267.86431979733027
267.864694265109
268.6665455856381
269.46839690616724
270.2725809384169
271.0767649706666
271.0848956145091
271.8861419152413
272.6879932357704
273.4976496379502
274.30148817533944
274.3016686687018
274.3018491620641
274.30202965542645
274.3021851582951
275.1034314590273
275.9046777597595
276.7082532702023
276.7138503666091
277.51777574005655
277.52347803583274
277.52881064462053
277.5301780611265
278.3317268794757
278.3380626430357
279.1404324577712
279.14086204884194
279.94292898227985
280.7435711698587
280.7439451105025
280.75629600261743
281.56358808202515
282.37026695794407
282.3759692387947
282.38831974968565
282.388500243048
283.1963178349151
284.0036099143228
284.804856215055
284.80510944438686
285.60665826273606
285.6129952179424
286.4153650326779
287.2223505173891
288.0270527350542
288.02723322841655
288.0356805164285
288.838050331164
289.63990165169315
290.44728132013125
290.4472812923586
291.2484412924756
291.24980870898156
292.0511412997407
292.05610418829116
292.06170091196714
292.8651901777062
292.86537067106855
292.86571825605495
293.6699022883046
293.670249873291
293.6704053761597
293.67206781286666
293.6731854405268
293.6787821642028
293.6841151560653
293.68971195376884
293.6953086619508
293.69697109865774
293.69731868364414
294.5045231634145
294.50484845251344
294.5104451081882
295.3173907338227
295.3223536094342
296.1241184997879
296.9258833901417
296.92603889301034
296.92766014161344
297.7312356520562
297.7314888813881
297.7318364663745
298.5335142080775
298.5458658983983
298.54619118749724
299.34713544912427
299.3594861005248
299.36138941670896
300.1686814961167
300.9699277968489
300.9822781683842
300.98260345748315
301.78989553689087
301.79141240977566
302.59529218855533
303.39714350908446
304.1980877707115
305.00481045615254
305.8115139755731
306.6185654421893
307.4203303325431
308.22442743417577
309.0264943676137
309.8330246386144
309.8393605223125
310.64589079331324
311.45059632304617
311.45094390803257
312.2533137227681
313.0547761757325
313.85593617584954
313.8561166692119
314.6627955451308
315.46456043548454
316.26693025022007
316.279280761111
317.0865728405187
317.88842416104785
317.8900865977548
317.89101413092186
318.69329740437314
319.49537909208397
319.5017160472903
320.3039993207416
321.1118169126087
321.1175192996952
321.9198891144307
321.92485200298114
321.925225943625
322.7275957583605
322.73994640976105
323.54188414987544
323.54225861765417
323.542632558298
324.34448387882713
324.34466437218947
325.1459106729217
325.15161296869786
325.9527729688149
326.7552293239587
327.5570806444878
327.5655294393144
327.5713374128093
328.37288623115853
328.3785885427383
329.182772574988
329.98687023268315
330.7996769430388
331.6015282635679
332.4057122958176
333.2075636163467
333.2133714967251
333.2135519900874
333.2193608446875
333.22516881818245
334.02710655829685
334.03280886987665
334.033209957921
334.83454254868013
335.6363938401051
335.6367677807489
336.4387055208633
337.2400381116225
338.0419758517369
338.8444322068807
339.6487031591497
339.6610540512646
340.46251650422903
341.2703340960961
341.2706593851951
341.27179390507456
341.2720730789819
342.07370826182296
342.87525708017216
343.67680589852137
343.6772069865657
344.4786694395301
344.4843716817501
345.2860068645911
345.2877101836866
345.293518064065
345.2939191521093
346.09637550725313
346.90290577825385
346.9082384017748
347.7125093540438
348.5149657091876
348.51536679723193
349.31730453734633
350.1186371281055
350.1239697516264
350.92875900067276
351.73581046728896
352.53735928563816
353.3393834638515
354.14330883729895
354.94524657741334
354.95057920093427
354.9519466174402
355.7558263962199
356.55746157906094
357.35939931917534
358.1611642095291
358.96279939237013
359.76404594496057
360.5661128783985
360.5714456721718
360.5730669207749
361.3743132215071
361.3800155172833
362.18095977891033
362.1812389528177
362.1817409159131
362.18707353943404
362.98853599239845
362.9890664099232
363.79061522827243
364.59246654880155
364.5924665210289
364.5926717524478
364.59287698386674
365.39481472398114
365.40014733276894
365.40547994155673
366.20754687499465
366.21599399406495
367.0178452854899
367.0193621583747
367.02469513632155
367.8316806210327
367.8374884467954
368.6390372651446
369.44067244798566
370.24455222676534
370.24495331480966
371.0468046062346
371.8481371969938
372.6500749371082
373.4517101199492
373.4640608116603
374.2659985517747
375.06763373461575
375.86888003534796
376.67263171633107
376.67316213385584
376.67849475737677
377.4796547574938
378.28349329488304
378.28519661397854
379.0863136159718
379.8881649365009
379.8962956027912
380.69866541752674
381.50012787049116
382.30392134940047
382.30962364517666
382.30997123016306
383.11152004851226
383.91539982729194
383.91574741227834
384.719627191058
385.5238112233077
386.3273867337505
386.3275919651694
387.1318629174384
387.9338006575528
388.7362570126966
388.7412199149471
388.74618280349756
388.7462746704467
389.54864448518225
389.5609951365828
390.36224168917323
391.16379050752244
391.1640696814298
391.965618499779
392.7670809527434
393.5691478861813
393.5741108538883
394.38140293329604
395.1827355240552
395.1890714077533
395.9968889996204
396.79865302673585
397.60071996017376
398.4020525509329
399.2062365831826
399.2067670007074
399.2071680887517
400.00880327159274
400.8106545630177
401.6130243777532
401.6187266735294
401.6244289693056
401.62475425840455
401.63045655418074
401.6309869717055
401.6366902228046
401.63678208975375
401.6424848877557
401.6474477298783
402.4493854699927
403.2506317707249
404.05248309125403
404.8566671235037
405.65851844403284
406.46006726238204
406.460392551481
406.46076649212483
407.26270423223923
407.2627960991884
408.0669801314381
408.86891787155247
408.8691231029714
408.86949704361524
409.67134836414436
409.6771561352919
409.6786730081767
410.4864906000438
411.28997986578287
411.29164230248983
411.291734169439
411.2934374885345
411.29903419671643
411.29959279839875
412.1014441189279
412.90338185904227
413.7046281597745
414.5063921868899
414.50659741830884
414.51193002709664
414.51192999932397
414.5123039399678
415.31406796708325
416.11561678543245
416.91716560378165
416.9295161146726
417.7310649330218
417.73602782157224
418.53697208319926
419.344264162607
419.3499664741868
419.35566878576657
419.361371279969
419.36190169749375
419.3622269865927
419.3679302376918
419.3728931262422
420.1748308663566
420.976768606471
420.97714254711485
420.97865941999964
421.7802946028407
421.79264617336827
421.7976090154909
421.8025719040413
421.8026637709905
421.8076266595409
421.8133289711207
422.61427323274773
422.6146471733916
423.4158934741238
423.4282439850147
423.43384069319666
424.23577843331105
425.0375433236648
425.83939464419393
426.64677431263203
426.64697954405096
426.6519423861736
427.4566446038387
428.25797719459786
429.0675460501004
429.86939734152537
430.6710325243664
431.47288381579136
432.27413011652357
432.2864804880589
433.094298079926
433.9015901593337
433.9139433172545
433.9149891102061
434.7222811896138
435.52404607996755
435.5242265733299
435.536577265041
435.5415409817533
436.345725014003
436.3461261020473
436.35182838289796
436.35763626327633
436.35933958237183
436.37169009326277
436.3840432511836
437.1913353305913
437.1917364186356
437.1918282855848
437.99881377029595
437.9990190017149
438.00038641822084
438.8043117916683
439.6067681468121
439.6124704583919
440.42545211048093
441.22639637210796
441.2313592606584
442.0332970007728
442.03355023010465
442.0338755192036
442.0395778149798
442.8468698943875
443.64863478474126
444.4499963367398
445.2513578887383
446.0532956288527
446.0548125017375
446.0629446048462
446.0682771997195
446.07408508009786
446.074176947047
446.88146902645474
447.6829890542872
447.68879693466556
447.69375983691606
448.49558234532924
449.29752008544364
449.29792117348796
449.29893366415973
449.30463597573953
449.30481646910187
449.3104131772838
449.3160099009598
449.3216066091417
450.12315542749093
450.9249779359041
450.92535187654795
451.72717438496113
452.52872320331034
452.53685386960063
453.3403884132199
453.34048028016906
453.3408813682134
453.34668924859176
454.1536747333029
454.95552605383205
455.75677235456425
456.56458994643134
456.56992344582955
457.3769089305407
458.17806893065773
458.1837712115084
458.9904500874273
459.80010648960706
459.8082385927158
459.81394078138
460.61777931876924
460.6233760269512
460.62897275062716
461.43052156897636
462.2323728895055
462.23246475645465
462.2327900455536
463.03662858294285
463.8384798743678
464.64033116579276
465.44157746652496
466.24312628487417
467.05050595331227
467.852270843666
468.65663043317966
469.4598609583426
469.4604195600249
469.4653824021475
470.2695664343972
471.07133132475093
471.8785358045213
472.685827883929
472.68600837729133
473.4879461174057
473.4896494365012
473.491166309386
473.49137154080495
473.49670447618666
473.4992365373101
473.5009398564056
473.5026431755011
473.5030171161449
474.30741469062497
475.1091795809787
475.1095271659651
475.1152294775449
475.1155086514523
475.12084126024007
475.12617395415316
475.1264531280605
475.1267323019679
475.9282811203171
475.93398341609327
475.9343845041376
475.9400868157174
475.94017868266656
476.74172750101576
476.74732422469174
477.54917554522086
477.5495494858647
478.3568415652724
479.15869288580154
479.16031413440464
479.16601643018083
479.96756524853004
479.96926856762553
480.77081738597474
481.57206368670694
482.37443350144247
483.1761983917962
483.18116123391883
483.98301255444795
484.7853823691835
484.791190140331
485.59355995506655
485.5939610431109
486.3954234960753
487.1968859490397
487.99873724046466
488.8001996934291
489.6013596935461
489.60706197439674
490.40830827512895
490.4085135065479
490.41432137170546
490.42245203799575
490.4277845469269
490.4281584875707
491.2294910783299
491.23529894348746
492.0371502640166
492.0371502362439
492.04950060777924
492.8511357906203
493.65467033423954
493.65963322279
494.4615709629044
494.4665338651549
495.2677801658871
495.26929703877187
495.274629547703
496.0764808682321
496.8784186083465
496.8841209199263
497.68528092004334
497.6902438085938
497.6906448966381
497.6959778320198
497.7016800742398
498.503228892589
498.509564656149
499.3114159766781
500.11378579141365
500.9144279789925
500.9267786707036
501.7291484854391
502.53533125563445
503.3391697930237
504.1436725256736
504.9455238462027
505.74737516673184
505.75270777551964
506.5562423191389
507.3582229120691
508.1600742325982
508.96192555312734
509.76921763253506
510.57076645088426
510.5769966790275
511.3812676312965
511.3862305990035
512.1885140084198
512.9917445335827
513.7942008887266
513.7999031845028
514.6011494852349
514.6021619759067
514.6022538428559
515.403198104483
515.4089004160628
516.2124759265056
517.0137222272377
517.8160920419733
518.6232965217437
519.4251478422728
519.4252397092221
520.2271774493364
520.2357302005595
520.2413269087414
521.045510940991
521.0456914343533
521.0458719277157
521.8494474381584
521.8497950231448
521.850546680406
521.8507999097378
521.8510051411567
521.8527084602522
522.656283970695
522.6564394735636
522.6566447049826
522.6569922899689
523.4582385907011
524.2597874090503
524.2611548255562
524.2667524703468
525.0703279807896
525.8745120130392
525.8746925064015
525.8803948179814
526.684578850231
527.4858683760151
528.2900524082647
528.2957198574811
528.3006827414648
529.1076867275406
529.9112622379834
530.7154172912852
530.7203802589922
530.7205854904112
531.5218317911433
532.3230493229509
532.3287516134592
532.3344538943098
533.1360027126591
533.9378540331883
533.9434507413702
533.9491529300344
534.750370461842
535.5526538712583
536.3539001719904
536.3543012600347
537.1585740080865
537.9682304102662
537.9707624713897
538.774297015009
538.7760003341044
538.7763256232034
539.5781769437326
540.3797257620819
540.3853224702638
541.186871288613
541.9887226091422
542.7960146885499
542.801611291718
542.8065740942632
542.806948034907
543.6111320671566
543.6167287908326
544.4186665309469
545.2206042710612
545.2207597739299
545.2260932733282
545.231425882116
546.0327154079001
546.0328709107688
546.8363601765078
547.6381242036232
548.4396297109579
549.2413937380733
550.0455777703229
