cum_regret
1013.5619110193294
1013.562066522198
1013.5706194450224
1014.3725571851368
1014.3741784337399
1014.3751573325098
1015.177008653039
1015.1828165334174
1015.9845814237711
1016.7892869535041
1017.5934709857537
1018.3948325377522
1018.3950377691712
1018.3960502598429
1019.1978151501967
1019.9995800405504
1020.8013449309042
1021.6028504382389
1021.6031757273379
1021.6033562207002
1021.6048730935851
1022.4062922641914
1023.2072365258184
1024.0095197992698
1024.8223265096253
1025.626510541875
1025.632212730539
1025.6323932239013
1026.439685303309
1027.2438693355587
1027.2440498289209
1027.244820821164
1028.0486593585533
1028.850424248907
1029.6522173652615
1030.4564013975112
1030.4567489824976
1030.4582658553825
1031.2656455238205
1031.2658260171827
1032.0700100494323
1032.07534265822
1032.077005094927
1032.0827073907033
1032.0830549756897
1032.0883874846209
1032.0889460863032
1032.8962381657109
1033.698103621421
1033.6985047094654
1034.5000102168
1034.5001907101623
1035.30748278957
1035.3076382924387
1035.3129709012264
1036.117154933476
1036.9244470128838
1036.9301493244636
1037.7337248349065
1038.5431208180075
1039.3446696363567
1039.3460370528626
1039.3464115206414
1040.1501186791083
1040.9512786792254
1041.7525249799576
1042.5543763004866
1042.5600785427066
1043.3619298632357
1043.3676325699203
1044.174924649328
1044.978674029991
1044.9788207959014
1044.9873737187256
1044.995820837796
1045.0015235444805
1045.8033748650096
1045.8043873556815
1045.81251804574
1046.6139372163464
1046.6196394585663
1047.4214907790954
1047.4264536547068
1047.4388043061074
1048.2407420462218
1048.2434115663932
1049.0447010921773
1049.045075559956
1049.0477450801275
1049.8513640657325
1049.8599169885567
1049.8606879807999
1049.8730384916907
1049.8815914398338
1050.6886207278658
1050.6948510400969
1051.4971344495132
1052.3048644661765
1052.310567172861
1053.1123744805593
1053.9139232989085
1053.919626005593
1053.9200270936374
1053.9257293841458
1053.9310623760084
1054.735246408258
1054.7354019111267
1055.5366482118588
1055.5423504540788
1056.3488145923357
1057.1523901027786
1057.1580922914427
1057.9648149768839
1057.964995470246
1057.9699583587965
1057.975661065481
1057.9758165683497
1057.9761641533362
1058.783456232744
1059.585307553273
1059.5910102599576
1059.5913355490566
1060.3934024824944
1061.196089579644
1061.2046440330062
1062.0108268032016
1062.8126781237306
1063.6145294442597
1063.6158968607656
1063.6168757595356
1064.4203650252746
1064.4205205281432
1065.2300001850956
1066.0312464858278
1066.0329498049232
1066.8344986232723
1066.83983123206
1066.8398312042875
1067.642201019023
1068.4450900044826
1069.2492740367322
1069.2496751247766
1069.2553774205528
1069.2570807396482
1070.0594505543838
1070.065259408984
1070.0656338767628
1070.0670012932687
1070.0671567961374
1070.0721205128498
1070.0723257442687
1070.8746955590043
1071.6770653737399
1072.4809039111292
1072.4858667996796
1072.4860472930418
1072.4910110097542
1072.4926734464611
1072.49287867788
1072.5052290494154
1072.5060000416586
1073.3095755521015
1073.3109429686074
1074.1205993707872
1074.930255772967
1075.732107093496
1076.5336271213284
1076.5340015891072
1077.3412060688777
1078.1430573894067
1078.1434318571855
1078.9476158894352
1078.9483868816783
1078.9491578739214
1079.7526924175406
1079.757655306091
1079.7582139077733
1080.5604684742077
1081.362751883624
1081.3635228758671
1082.1673614132565
1082.1688782861413
1082.1812287970322
1082.1897817198565
1082.190129304843
1082.190900297086
1082.9921465978182
1082.9971103145306
1083.002073190142
1083.8061708478372
1084.6084542572535
1084.6086097601221
1085.4109795748577
1086.2129173149722
1086.2130728178408
1086.2254236696442
1087.0321025455632
1087.8344723602988
1087.8354512590688
1088.6378210738044
1088.6393379466892
1088.6516896773253
1089.4529359780574
1089.453091480926
1090.2543377816583
1090.2601456620366
1091.0607878496155
1091.0657510943804
1091.8665659025276
1092.6707499347772
1093.4725139618927
1093.4732849541358
1094.2742292157627
1094.2750002080058
1095.0791842402555
1095.880948267371
1096.6827995879
1096.6883962435747
1097.489211051722
1097.4949137584065
1097.4950056253556
1097.5003386172182
1097.501706033724
1098.3028660338412
1098.30307126526
1099.1102757450305
1099.1105549189379
1099.1122173556448
1099.1171801779788
1099.117459351886
1099.1182303441292
1099.9254348238996
1100.732420308611
1101.5396247883814
1101.5398052817436
1101.5399607846123
1102.349617186792
1102.3499647717786
1103.1512110725107
1103.9535808872463
1104.7554322077754
1104.7557797927618
1105.5576311132909
1105.5586100120609
1106.3624485494502
1107.1642998699792
1107.1692627455907
1107.1702416443607
1107.170241616588
1107.175943858808
1107.1816461545843
1107.985830186834
1108.787681507363
1109.5894463977168
1110.3912977182458
1111.1985897976535
1111.1993607898967
1112.0009096082458
1112.8050936404954
1112.8107959362717
1113.6120422370038
1114.4138071273576
1114.414154712344
1115.2183387445937
1116.0256308240014
1116.0305937125518
1116.0322561492587
1116.8341074697878
1117.6375104897413
1117.6376909831035
1118.4400589327809
1118.4486118316934
1118.4609622032287
1118.4617331954719
1118.462504187715
1118.4748548391156
1118.480557226202
1118.4813282184452
1119.2825745191774
1119.2911274420017
1119.2924948585076
1119.2926503613762
1120.0972689851694
1120.0975315882133
1120.8987778889455
1120.8989583823077
1120.9004752551925
1120.9061775509688
1121.7103615832184
1121.7153244717688
1121.7155297031877
1122.5251861053675
1122.5255600460114
1122.5312623417876
1122.5315876308866
1122.5323586231298
1123.3360500517394
1123.3364239923833
1123.3379408652681
1123.3387118575113
1124.142591636291
1124.94927051221
1125.7565625916177
1125.7575750822896
1126.5615863643604
1127.3630055349668
1128.1648568554958
1128.966103156228
1128.9710659519233
1129.7728299790388
1130.5770140112884
1131.381198043538
1132.1824443442702
1132.9842956647992
1133.7884796970488
1133.7941820086287
1133.7955494251346
1133.7969168416405
1133.8054697644648
1133.8064486632347
1133.814579329525
1134.6242357317049
1135.4284197639545
1136.232603796204
1137.0338500969362
1137.8376435758455
1137.8390109923514
1137.8475639151757
1137.8561166663987
1137.8577791031057
1138.6593279214549
1138.659508414817
1139.4636924470667
1139.4693951537513
1139.4697427387378
1139.4698982416064
1140.2734737520493
1140.2820265032724
1141.086210535522
1141.8884939449383
1141.8892649371815
1141.894967643866
1141.9006699396423
1141.9014409318854
1141.90714363857
1141.9079146308131
1141.9128775193635
1141.9136485116067
1141.9193517627057
1141.924315479418
1141.9292783679684
1142.7305246687006
1142.7320415415854
1142.7376382497673
1143.5387982498844
1144.3405631402381
1144.352913651129
1145.1570976833787
1145.9586465017278
1146.7604113920816
1146.7611823843247
1147.5653664165743
1147.5655716479932
1148.3733892398602
1149.1743335014871
1149.1866841528877
1149.9876284145146
1149.999979065915
1150.0016003145183
1150.8051758249612
1151.6063358250783
1152.4141534169453
1152.4265040683458
1153.2285710017836
1153.2293419940268
1154.0314089274646
1154.043759578865
1154.8510516582728
1154.851822650516
1155.6590271302864
1155.6592076236486
1156.4688640258285
1156.46990981878
1157.2714586371292
1157.2838092885297
1157.2895115693802
1158.0936956016299
1158.0939008330488
1158.0955632697558
1158.1013711501341
1158.1014630170832
1158.101618519952
1158.1019929877307
1158.9043628024663
1159.7067326172019
1159.7148632834922
1159.7150187863608
1159.7163862028667
1160.5260426050465
1161.333247084817
1162.1405391642247
1162.1415849571763
1162.1465478327877
1162.1515107213381
1162.9533332297513
1163.7546658205104
1164.5559984112695
1165.357936151384
1166.1652282307916
1166.1736754343322
1166.1744464265753
1166.9816509063457
1166.9900997011723
1166.9950625897227
1166.995243083085
1167.0002059716353
1167.807498051043
1168.6147025308135
1168.6148580336821
1168.6149499006312
1168.6205466088131
1169.4224843489276
1169.427447237478
1170.2316312697276
1170.2320057375064
1170.2369689822713
1170.2386314189782
1170.2443337147545
1171.0516257941622
1171.8528720948943
1172.6547234154234
1172.6604266665224
1173.4616729672546
1173.4618534606168
1174.2637912007312
1175.0656425212603
1175.0719784049584
1175.0729573037283
1175.0786594923925
1175.0788149952612
1175.0845172761117
1175.0850476936364
1175.8859919552633
1176.6879296953778
1176.688700687621
1176.6904040067163
1176.6953668952667
1176.703919818091
1177.5062896328266
1178.3099086184316
1179.1134841288745
1179.1220370516987
1179.1277396977987
1179.1278952006674
1179.1289076913392
1179.1302751078451
1179.9321264283742
1179.9337888650812
1179.9423433184434
1179.9425238118056
1179.9432948040487
1180.7468703144916
1181.5510543467412
1181.55918644985
1181.564888638514
1182.3690726707637
1182.3746697818049
1183.176521102334
1183.977767403066
1184.7795322934198
1185.5812971837736
1185.5823429767252
1186.384107867079
1187.1858727574327
1187.190836474145
1187.197172237705
1187.9989371280587
1188.8030342296913
1188.8040131284613
1188.8043148871277
1189.6060797774815
1189.612415644439
1189.6126948183462
1189.6137406112978
1189.6200769558773
1189.6250398581278
1189.6300027466782
1189.6302819205855
1190.4312261822124
1190.4314066755746
1191.2337764903102
1191.2419071803688
1191.2468700689192
1192.048634959273
1192.049405951516
1192.8517757662516
1193.657958536447
1194.4602419458633
1195.2672274305746
1195.2676018983534
1195.2691187712383
1196.0756490422389
1196.876809042356
1197.678055343088
1198.4803387525044
1199.28270856724
1200.083652828867
1200.0922057516912
1200.8940570722202
1201.6981541738528
1202.5005239885884
1203.304708020838
1203.310304744514
1204.1182951499632
1204.123258394728
1204.1318111459511
1204.133328018836
1204.9353949522738
1205.7372462728028
1205.742948461467
1205.743153692886
1205.744816129593
1205.7497793743578
1205.7621309448855
1205.762432703552
1205.763203695795
1206.5647525141442
1207.3663013324933
1207.3666030911597
1207.3675819899297
1208.1691308082789
1208.970290808396
1208.971269707166
1209.7748452176088
1210.5789423192414
1210.5791475506603
1211.3827230611032
1212.1838830612203
1212.9850430613374
1213.7863756520965
1214.5882269726255
1215.3900782931546
1216.1973703725623
1217.001467474195
1217.003088722798
1217.806664233241
1217.8068447266032
1218.6080047267203
1219.4122756789893
1219.417238521112
1220.2196083358476
1220.2249409446354
1220.2251461760543
1220.2304796754524
1221.0327629489038
1221.8399674286743
1221.8456698157609
1221.846440808004
1221.8468152757828
1222.6479752758999
1222.6482544498072
1223.4495007505393
1224.2513520710684
1225.0583375557796
1225.8596272946975
1226.6614785861225
1226.6700315089467
1226.671239648114
1226.6764138124327
1227.4782651329617
1227.4786390736056
1228.2804903941346
1229.0843701729143
1229.888249951694
1230.6924339839436
1230.6926144773058
1230.701167228529
1230.706869417193
1231.5107491959727
1231.5109544273917
1231.5123218438976
1232.3165058761472
1233.1203856549268
1233.1213981455987
1233.1227655621046
1233.123044736012
1233.9272287682616
1233.9279997605047
1234.7315752709476
1235.5334265914767
1236.3349754098258
1236.3351806412447
1236.3408828299089
1236.3532334813094
1236.358936187994
1236.3590916908627
1237.1626672013056
1237.1636796919774
1237.9672552024203
1238.7708307128632
1239.5725947399787
1240.3798868193865
1241.1817381399155
1241.9829844406477
1242.7847493310014
1243.5914282069205
1244.3923724685474
1244.3973352642427
1244.3974907671113
1244.403193473796
1245.204742292145
1246.0089263243947
1246.8106903515102
1247.6126280916246
1248.4166393736955
1248.4175329679467
1249.2187792686789
1249.2197917593508
1249.2213086322356
1249.226271520786
1249.2278927693892
1249.2364455206123
1249.2421478163885
1249.2478500050527
1250.0502198197883
1250.8513368217814
1250.8527042382873
1250.8580372301499
1250.863739418814
1251.6651585894203
1251.6653638208393
1252.4665238209564
1252.4668977616002
1252.4725999502643
1252.4733709425075
1253.2743152041344
1254.07668501887
1254.0782018917548
1254.8848807676738
1255.6917348511276
1256.4925928380724
1256.4941097109572
1256.4948807032004
1257.3017347866542
1258.1034988137696
1258.1158495054808
1258.9182193202164
1259.7194656209485
1260.5213169414776
1261.323080968593
1262.1303730480008
1262.9342115853901
1263.7411970701014
1264.5424433708336
1265.3465404724661
1265.3473114647093
1265.3476590496957
1266.1484738578429
1266.9526578900925
1267.7544227804462
1267.7629757032705
1268.5671597355201
1269.3690110560492
1269.3774582595897
1269.3785040525413
1270.182383831321
1270.1828888838547
1270.985172293271
1271.7893563255207
1271.794319214071
1272.595263475698
1272.6009661823825
1273.4021261824996
1274.2033724832318
1275.0100513591508
1275.0224018700417
1275.0281041816215
1275.0290830803915
1275.0340459689419
1275.8358108592956
1275.8415135659802
1275.8472158468307
1275.8528126445342
1276.660104723942
1277.461956044471
1277.4669192892359
1278.268770609765
1278.2773235325892
1278.2826565244518
1279.0840756950581
1279.0897784017427
1279.0905493939858
1279.095512361693
1279.1012146425435
1279.1069169541233
1279.9087682746524
1280.7119987998153
1281.5155743102582
1281.5157548036204
1281.5161287442643
1282.3170730058912
1282.3172534992534
1282.3173453662025
1282.3181163584456
1283.1199676789747
1283.125775559353
1283.130738804118
1283.1322556770028
1283.1446063284034
1283.9458526291355
1283.9515549407154
1284.7527149408324
1285.5542637591816
1285.562816658094
1286.3640629588263
1287.1653092595584
1287.9661240677056
1288.7731095524168
1289.5804016318245
1289.5861039276008
1289.5984544384917
1289.5985463054408
1289.5989758965115
1289.600679215607
1290.4079712950147
1291.2114605607537
1292.0138303754893
1292.8208635449319
1293.628126422361
1294.4321377044319
1294.437100672139
1294.437305903558
1294.4458588263822
1295.2471914171413
1296.0490427376703
1296.0540064543827
1296.8557704814982
1297.6581402962338
1297.6638425156266
1297.6655049523335
1298.4677883617499
1299.2692938690845
1299.2749960577487
1300.0773658724843
1300.8851834643513
1300.8908867154503
1300.8962197073129
1301.6982003002431
1301.699179199013
1301.699384430432
1302.5066765098397
1303.3113820395727
1304.1186741189804
1304.1196530177504
1304.1253562688494
1304.9272940089638
1304.935847542274
1304.9372149587798
1305.738547549539
1305.739318541782
1306.5405648425142
1306.5455277310646
1307.3473790515936
1308.1539093225942
1308.9608948073055
1308.9616657995487
1309.7683446754677
1309.7700479945631
1309.7708189868063
1309.7711442759053
1310.578436355313
1310.5837689641007
1311.3910610435084
1312.1983531229162
1313.002972176504
1313.8102642559118
1313.8113100488633
1313.8162729374137
1313.817894186017
1313.8235968927015
1314.6254482132306
1315.4296322454802
1316.2314835660093
1316.2316887974282
1316.2319905560946
1316.2331986952618
1316.2335726359056
1316.2392748245697
1317.0416446393053
1317.8434959598344
1317.8438212489334
1318.6511133283411
1319.4558155460063
1320.2576668665354
1320.2578473598976
1321.0590936606297
1321.0600725593997
1321.0610850500716
1321.0612405529403
1321.0735910638311
1321.0762605840025
1321.0764410773647
1321.8776873780969
1321.8778428809655
1322.6789598829587
1322.6793343507375
1322.6795148440997
1323.4812788712152
1323.4816041603142
1324.288896239722
1324.2892438247084
1324.2909062614153
1325.0927575819444
1325.0939657211115
1325.0942448950188
1325.0946744860896
1325.0996374537967
1325.1012998905037
1325.1020708827468
1325.107773071411
1325.1201239635259
1325.1211364541978
1325.1260992963205
1325.1310630130329
1325.1320419118028
1325.1323672009019
1325.933527201019
1325.9339011416628
1326.735147442395
1327.536393743127
1328.3429240141277
1329.1464995245706
1329.1466550274392
1329.9479013281714
1330.7497526487005
1331.55393668095
1332.3551829816822
1332.3555305666687
1332.3563015589118
1332.3612644474622
1333.1632015665548
1333.9673855988044
1333.9689024716893
1333.9698813704592
1333.9708602692292
1334.7719772712223
1334.7769401597727
1335.5816456895056
1335.5818261828679
1335.5874228910498
1335.587603384412
1335.5932000925939
1335.5934053240128
1336.395688733429
1337.1980585481647
1337.2061891339074
1338.012285092552
1338.814136413081
1338.8198386939316
1338.8199305608807
1338.8209430515526
1339.6227943720817
1339.6283909752499
1339.6300942943453
1339.6302995257643
1340.4338750362072
1341.2362448509427
1342.0412661773853
1342.0413580443344
1342.845542076584
1343.647393397113
1343.6475738904753
1344.4539942471122
1344.4589571493627
1345.2608084698918
1345.2664051780737
1345.2666677811176
1345.2672263828
1345.267551671899
1345.2692141086059
1346.0727896190488
1346.8746409395778
1346.8802375952525
1346.886468359839
1347.6877146605711
1348.4889609613033
1349.2967785531703
1349.2970158742157
1349.298007387504
1349.3029706322689
1350.1053404470044
1350.9126325264122
1350.9127243933613
1350.9212788467235
1350.9222577454934
1350.927960117654
1350.9281406110163
1351.7293869117484
1352.5306332124806
1353.3319658032397
1354.1366713329726
1354.9382201513217
1354.9439234024208
1354.949625591085
1354.950396583328
1354.9522180781107
1355.7530328862579
1355.7588411856734
1355.7645434814497
1356.5712223573687
1356.571402850731
1357.37325417126
1358.1802873407025
1358.9819650824056
1359.7832976731647
1360.5874817054143
1360.5876621987766
1361.3950418672146
1362.1987912478776
1363.0006425684066
1363.0016550590785
1363.0072517827546
1363.8091031032836
1364.6106951403476
1365.4148791725972
1366.2167304931263
1366.2194000132977
1366.21995861498
1366.2256610020665
1367.0300205915803
1367.0385735397233
1367.840943354459
1368.6451273867085
1369.4493114189581
1370.2510763093119
1370.2567795156265
1371.0580258163586
1371.0637280585786
1371.8675215374878
1372.6717055697375
1372.6774078655137
1373.4791718926292
1374.2809359197447
1374.2894886709678
1374.2904675697378
1374.291238561981
1375.0930025890964
1375.8947666162119
1375.9004693228965
1376.7082869147634
1376.7085660886708
1376.716696754961
1377.520272265404
1378.3238477758468
1378.32461876809
1378.3295816566404
1378.3381345794646
1379.1398986065801
1379.9427875920396
1380.7440338927718
1380.7489971375367
1381.5529225109842
1381.5532700959707
1382.3542143575976
1383.156152097712
1383.1573602368792
1383.9615442691288
1383.967246564905
1383.9729488606813
1384.7744976790304
1385.5757439797626
1385.5758358467117
1385.578505366883
1385.5797135060502
1385.5806924048202
1386.3819387055523
1387.1831850062845
1387.9844313070166
1388.788269844406
1388.7946056079659
1389.5969754227015
1389.6019383112518
1389.6023393992962
1390.4035857000283
1390.4121386228526
1391.2134712136117
1392.0208508820497
1392.022554201145
1392.8238867919042
1392.8240422947729
1392.824134161722
1392.8298368684066
1392.8347997105293
1392.8355707027724
1392.8479212136633
1392.8494380865482
1393.6512894070772
1393.6569917028535
1393.6571721962157
1393.6635080631731
1393.6693159435515
1394.4734999758011
1394.4816306420914
1394.4879665090489
1394.493668697713
1394.4993710092929
1394.4997185942793
1395.301224101614
1395.3013796044827
1395.3095101096787
1396.1113614302078
1396.1169581538838
1396.9183773244902
1397.7206605979416
1398.5225119184706
1399.3242768088244
1399.3244573021866
1399.3256654413537
1399.3261958588785
1399.3311587474288
1400.1353427796785
1400.9368915980276
1400.9380997371948
1401.739346037927
1402.5466381173346
1402.5519706262658
1402.5536330629727
1403.3609251423804
1403.373275793781
1403.3782395104934
1404.185531589901
1404.1978822413016
1404.1995446780086
1404.1997251713708
1405.0015764918999
1405.0072787876761
1405.8096486024117
1405.8153509894983
1405.8167184060042
1405.8224207017804
1405.8281229975566
1406.631961534946
1406.637294228859
1406.6422571174094
1406.647959504496
1406.65366169316
1407.4609537725678
1408.2633235873034
1408.2636980550822
1408.264072522861
1409.06592384339
1409.0716261391663
1409.878421824799
1409.884125075898
1410.6864948906336
1410.6921975367336
1410.6923780300958
1411.4970835598288
1412.3012675920784
1412.3015467659857
1412.3072490468362
1412.3075743359352
1412.3078791965613
1413.1097305170904
1413.912100331826
1414.7150749767293
1414.7204075716024
1414.7253708163673
1415.5329291632208
1415.5414835448314
1416.3427298455636
1417.1445811660926
1417.9458274668248
1418.747376285174
1419.549227605703
1419.549319472652
1420.350263734279
1421.1526335490146
1421.9562090594575
1421.9564142908764
1421.9621165330964
1422.771422752729
1422.7771250485052
1423.584417127913
1424.3879516715322
1425.1914862151514
1425.9921284027303
1425.9931073015002
1426.7972913337499
1427.5995746072012
1427.6052769029775
1427.6102398706846
1427.612909390856
1428.4146742812097
1428.423227204034
1429.224387204151
1429.2300899108357
1430.0343608631047
1430.0345660945236
1430.8442224967034
1431.6479741776866
1431.6536774287856
1432.455441455901
1432.4639949892112
1432.4725485703495
1433.274312597465
1433.2755207366322
1434.077285626986
1434.0776867150303
1434.0840230596098
1434.084794051853
1434.8926116437199
1435.6943765340736
1435.7000788298499
1436.5042628620995
1437.3055091628316
1438.1066691629487
1438.9108531951983
1438.9122206117042
1438.9125459008033
1438.9188817845013
1438.9312324359018
1439.7329973262556
1440.5342436269877
1441.3365269004391
1442.1388101738905
1442.145146040848
1442.146124939618
1442.947457530377
1443.754837198815
1443.7549927016837
1444.5562390024159
1444.557447141583
1444.5576026444517
1444.563304940228
1445.3657612953718
1446.1681311101074
1446.1766840329317
1446.1774550251748
1446.978701325907
1447.7822768363499
1447.7879792085105
1447.7887502007536
1447.8011019313897
1448.6052859636393
1448.61383903275
1449.4167280182096
1450.2176722798365
1451.0186165414634
1451.8195608030903
1452.6205050647172
1453.4214493263441
1454.222393587971
1454.2275677522898
1455.028814053022
1455.0346218241696
1455.8369916389051
1455.8433279834846
1455.8490301721488
1455.850651420752
1456.6603078229318
1456.6684384086745
1456.6692094009177
1457.4727849113606
1458.274548938476
1458.2798824378742
1459.0834579483171
1459.0920106995402
1459.0927816917833
1459.8940279925155
1459.8947989847586
1459.9071496361591
1460.7090873762736
1461.5137929060065
1462.3150392067387
1463.1162855074708
1463.9172297690977
1464.7195130425491
1464.7252154296357
1464.7308834196938
1464.7322508361997
1464.7325984211861
1464.7449487927215
1465.5516276686405
1466.3528739693727
1467.1564494798156
1467.1621517755918
1467.1678544216918
1467.9684966092707
1467.9688441942571
1467.9744407974254
1468.7753850590523
1468.7767524755582
1468.7817153641085
1468.786678252659
1469.587924553391
1470.394775749167
1470.3949562425291
1471.2016351184482
1471.20168802532
1472.005437405983
1472.0107700098597
1472.813137959537
1473.6139527676842
1474.4158040882132
1475.223096167621
1475.2233334886664
1475.2237074293103
1475.2360579402011
1475.2417602359774
1475.2426877691444
1476.046784870777
1476.8509689030266
1476.8635300977403
1477.6646470997334
1477.6703493419534
1477.6715574811205
1477.6772607620762
1477.6789541979265
1478.4858053937023
1478.4907691104147
1479.2983213964178
1479.2998382693027
1479.2999937721713
1479.3049570169362
1479.3053046019227
1480.1064216039158
