cum_regret
1480.914412009365
1480.9145675122336
1480.9202697544536
1481.7226395691891
1482.5250093839247
1482.5252467049702
1483.3276165197058
1483.328387511949
1483.3299043848338
1483.3356070915183
1483.335762594387
1483.348113486502
1483.3537101946838
1483.354481186927
1484.1559003575333
1484.9582701722688
1484.959041164512
1485.7614109792476
1486.5694013846967
1487.3711654118122
1487.3769731829598
1487.3771784143787
1488.1790297349078
1488.9819187203673
1489.788769916143
1490.5960619955508
1490.5961149024226
1490.6018171218154
1490.608153466395
1490.6083339597571
1490.613296782091
1490.6136443670775
1490.6140183077214
1491.4152646084535
1491.4155437823608
1491.4213516627392
1491.4270543694238
1492.23451903901
1493.0368888537455
1493.8381351544776
1493.8383403858966
1493.8385456173155
1494.6397919180476
1494.6407708168176
1494.6415418090608
1494.6416336760099
1495.448312551929
1495.4540147941489
1496.254829602296
1497.0561624352783
1497.0611785460492
1497.0614158670946
1497.8621012149736
1498.6629160231207
1498.6632636081072
1498.664631024613
1498.6703332440059
1498.6719956807128
1499.473285206497
1500.275136527026
1501.0789750644153
1501.0803424809212
1501.8844401386164
1501.8845320055655
1502.6862968959192
1502.6879181445224
1502.6881233759414
1503.490493190677
1503.4906399565873
1503.4914109488304
1503.4917854166092
1504.2936367371383
1505.0950559077446
1505.095403492731
1505.09560872415
1505.896999113494
1505.8986203620973
1506.702979951611
1506.7033544193898
1506.7037555074342
1506.704129448078
1507.5058934751935
1508.3094689856364
1508.3096494789986
1508.314612274694
1509.1181877851368
1509.1185130742358
1509.9220885846787
1509.9277908268987
1509.9291582434046
1509.9302040363561
1509.9359062250203
1510.7376702521358
1510.739291500739
1510.744254323073
1510.749957574172
1510.7556598699482
1511.5574238970637
1512.3637804147897
1512.369482603454
1513.172971869193
1513.173742861436
1513.1741168020799
1513.174887794323
1513.981566670242
1513.9817221731107
1514.7884010490297
1515.589647349762
1516.3969394291696
1516.4019026739345
1516.4020581768032
1516.4030370755731
1517.2042833763053
1518.0109622522243
1518.0126246889313
1518.8144760094603
1519.61866004171
1520.4228440739596
1520.4278068962935
1521.2294846379966
1521.2302556302398
1522.0311998918667
1522.8330512123957
1523.6342975131279
1523.6403880845937
1523.6414005752656
1523.6417258643646
1524.4438940501439
1524.4442679907877
1525.2461193113168
1525.254672160999
1525.2554431532421
1525.256960026127
1525.2574904436517
1525.262453332202
1526.0643046527312
1526.0643965196803
1526.064552022549
1526.0731049453732
1526.877607678023
1527.679458998552
1528.4817424079683
1528.4820899929548
1528.482270486317
1528.483249385087
1528.4840203773301
1529.2881180350253
1529.288492502804
1530.0950227738047
1530.8962690745368
1530.897477213704
1530.8977563876113
1531.6989163877283
1531.7074691389514
1532.5086291390685
1532.5171818902916
1532.517529475278
1532.5185752682296
1533.320858541681
1533.3258217864459
1533.3315241735324
1534.1388162529402
1534.1441492448027
1534.1491121333531
1534.9564042127608
1534.956584706123
1534.9573556983662
1535.758299959993
1536.5655920394008
1537.366838340133
1537.372540582353
1537.3740574552378
1537.375678703841
1537.37588393526
1537.3882345866605
1538.1949134625795
1538.9967647831086
1539.7980110838407
1540.5995599021899
1541.4019297169255
1541.408265540554
1542.2154700203246
1542.2204328624473
1543.0276373422178
1543.8294886627468
1544.6366931425173
1545.4379394432494
1545.4436417390257
1546.2478257712753
1547.0519228729079
1547.8597404647749
1548.661591785304
1549.4633558124194
1549.4641268046626
1549.4648977969057
1549.4650532997744
1549.470756006459
1549.4831066578595
1550.2852748436387
1551.087082151337
1551.888933471866
1552.69052550893
1552.6986561752203
1552.7067866804164
1552.714917484036
1552.7230481503263
1552.7231010571982
1552.7256331183216
1552.7264041105648
1553.5307637000785
1554.3400699197111
1555.1439084571005
1555.1447203843281
1555.1456479174951
1555.9470670881014
1555.9526638117775
1555.9543262484844
1555.9544817513531
1555.9630362047153
1555.9647296405656
1555.9650088144729
1556.7673786292085
1557.576684848841
1558.3819092323113
1559.1837605528403
1559.1838524197894
1559.189554806876
1559.1897353002382
1559.9959180704336
1560.7971643711658
1560.7973696025847
1560.8097204946996
1560.8154226833637
1560.8157702683502
1561.6181400830858
1562.4199914036149
1562.4201469064835
1563.2219982270126
1563.2227692192557
1564.0246205397848
1564.0255994385548
1564.8291749489977
1564.8341381937626
1565.6359030841163
1566.43766797447
1566.4500185855602
1566.4549814741106
1567.2567463644643
1567.2570939494508
1567.2584613659567
1568.062299903346
1568.8640647936998
1569.6660025338142
1569.6663501188007
1569.6666977037871
1570.4737308732297
1570.473911366592
1571.275762687121
1571.2814653938055
1572.0832879022187
1572.8851392227477
1572.8974898741483
1573.701673906398
1573.702444898641
1574.5048147133766
1574.5050199447955
1574.5052004381578
1574.5175510895583
1575.319920904294
1575.3200764071626
1576.1224462218981
1576.1287821055962
1576.1290612795035
1576.1298322717466
1576.1311996882525
1576.1313551911212
1576.1437069217573
1576.1522598445815
1576.1526343123603
1576.9558648375232
1576.961461545705
1577.7627078464373
1577.7708391307324
1577.7712402187767
1578.5720550269239
1579.3752855520868
1580.1764455522039
1580.176626045566
1580.1823287522507
1580.9834887523677
1581.7849512053322
1582.5916300812512
1582.5942996014226
1582.5944551042912
1583.396219994645
1583.396990986888
1584.2036698628071
1585.0103487387262
1585.0189014899493
1585.0196724821924
1585.020718275144
1585.022380711851
1585.023359610621
1585.83003848654
1585.842389178251
1586.6437217690102
1586.6499520648101
1586.650157296229
1586.651169786901
1586.6515442546797
1586.651724748042
1587.452884748159
1588.2544335665082
1588.254638797927
1588.2547943007958
1589.056040601528
1589.0564150693067
1589.0565705721754
1589.863862651583
1590.6680466838327
1591.4702435704858
1591.4712893634373
1592.2721041715845
1593.076288203834
1593.8786580185697
1593.8788632499886
1593.8796342422318
1594.681053412838
1595.483855881828
1595.4888187703784
1595.4937817380855
1595.4994843841855
1595.4996896156044
1595.5082426847152
1596.3157073543014
1596.3280590849374
1597.1299104054665
1597.1300659083352
1597.1302214112038
1597.1351842868153
1597.1401471753657
1597.9413934760978
1597.9463567208627
1597.9520589630827
1597.9522394564449
1598.7546092711805
1599.5558555719126
1599.5566265641557
1600.3601211581602
1600.3650840467105
1600.3658550389537
1601.1676775473668
1601.9695569738178
1601.978109896642
1601.9798132157375
1601.9799937090997
1602.7846992388327
1603.5894047685656
1604.3989736240683
1605.2013434388039
1606.002589739536
1606.8038360402682
1606.80943274845
1607.6133125272297
1607.6143250179016
1608.418163555291
1609.22001487582
1609.2285677986442
1610.0327518308939
1610.8355542998838
1611.636800600616
1611.649152331252
1612.4509172216058
1612.451810815857
1613.2559948481066
1613.2578587582886
1613.2580142611573
1614.062198293407
1614.8694903728147
1614.875192668591
1615.67704398912
1616.478290289852
1616.478664230496
1617.2859563099037
1618.0872026106358
1618.888448911368
1619.690300231897
1620.4973334013396
1621.3047130697776
1622.1120051491853
1622.1123527341717
1622.9216589538044
1622.921814456673
1622.9276223218305
1623.7299921365661
1624.5318434570952
1625.339135536503
1626.140381837235
1626.146717720933
1626.1528072668555
1626.158509547706
1626.966122780859
1627.767974101388
1628.5697389917418
1628.5707514824137
1629.3804078845935
1629.3860045927754
1629.3869834915454
1629.387138994414
1630.188990314943
1630.9962823943508
1631.0048354634616
1631.0048883703334
1631.013441269246
1631.0184045140109
1631.8225016156434
1632.6267725679124
1632.6324758190115
1632.6334547177814
1633.4352196081352
1634.2394036403848
1634.2451063470694
1635.0469576675985
1635.047305252585
1635.0526378613727
1635.8544891819017
1635.8630420808142
1635.8715949797268
1635.8765578553382
1635.8767630867571
1635.877741985527
1635.8862949083514
1635.8870659005945
1635.8923993999927
1635.8927715571483
1635.9009022234386
1635.9058650457725
1635.9122009471962
1636.7140522677253
1637.515817158079
1638.3196556954683
1638.3254635758467
1639.1273148963758
1639.9291662169048
1640.731017537434
1640.7312227688528
1641.5375792865789
1642.339430607108
1643.141281927637
1643.1469842234133
1643.9489213425059
1644.750772663035
1644.757108546733
1644.7580360799
1644.7637383756762
1644.7654008123832
1644.7703636347171
1645.5776557141248
1646.385120383711
1647.1893044159606
1647.195640282918
1647.196567816085
1647.2089193866127
1648.0096047344916
1648.8114560550207
1649.6138258697563
1650.4190502532265
1650.4192307465887
1650.4277836455012
1650.4279641388634
1651.2326696685964
1652.0365082059857
1652.0380250788705
1652.8422091111202
1653.6434554118523
1653.6451178485593
1653.6453230799782
1653.6510257260782
1654.4528770466072
1655.254641936961
1655.25496722606
1655.2560130190116
1655.2563869596554
1656.0572017678026
1656.859485041254
1657.660645041371
1657.6729957330822
1657.6786980139327
1657.6789032453516
1658.4830872776013
1659.2843335783334
1659.2859960150404
1659.286151517909
1660.0880892580235
1660.0884903460678
1660.0886955774868
1660.8910653922223
1660.8919929253893
1661.6934553783537
1662.4946153784708
1663.2984539158601
1663.299821332366
1663.305523978466
1664.1093625158553
1664.916654595263
1665.7179008959952
1665.7236031768457
1665.7359537879358
1665.7376571070313
1666.5412326174742
1666.5469348596941
1667.3481811604263
1667.348555628205
1667.3496014211566
1668.1507614212737
1668.1564637328536
1668.161426621404
1668.962672922136
1668.9683751108003
1669.7721846939814
1670.5731146300611
1670.574093528831
1671.3779320662204
1671.3795945029274
1671.3852971490273
1671.3938499002504
1671.3940551316693
1672.1954166836679
1672.9972679750929
1673.0029702708691
1673.0033713589135
1673.8052226794425
1673.810185567993
1673.8103660613551
1674.6117276133537
1674.6130950298596
1674.615764550031
1674.6159450433931
1674.6209078855159
1675.422759206045
1675.4229396994072
1676.2247910199362
1677.0269592057155
1677.829329020451
1677.830307919221
1677.8320112383165
1678.6355867487594
1678.64054965101
1678.641320643253
1678.6439901634244
1679.4506690393434
1679.4592217905665
1679.4641850353314
1680.273491254964
1680.279194506063
1681.0864865854708
1681.8882506125863
1681.893847268261
1681.8942212089048
1682.6980597462941
1683.502765276027
1683.508468527126
1683.5100897757293
1683.5156864839112
1683.520649326034
1684.3224142163876
1685.1265982486373
1685.930782280887
1685.9357455256518
1685.9361194662956
1686.7373657670278
1686.7375212698964
1687.5395882033342
1687.5453965027498
1688.3463839086455
1688.3520860973097
1689.1533323980418
1689.153512891404
1689.1542838836472
1689.1559051322504
1689.1615018404323
1689.1622728326754
1689.174623484076
1689.976258666917
1689.9776260834228
1690.7806007283261
1691.5878928077339
1692.389744128263
1692.390515120506
1692.396111828688
1692.4017085222367
1692.4033709589437
1692.4089676524925
1692.4103350689984
1693.2114950691155
1693.2117742430228
1694.015612780412
1694.016980196918
1694.8187450872717
1694.8191190279156
1695.6209703484446
1696.4228216689737
1697.226615147883
1698.0304086267922
1698.8345062844874
1698.8348315735864
1698.8365348926818
1698.8422381437808
1698.8479404553607
1698.8564949087229
1698.8567740826302
1699.6586254031592
1700.4656108878705
1701.267289366563
1702.068737233261
1702.8760293126686
1703.6777942030224
1704.4813697134653
1705.2829185318144
1706.0841648325465
1706.0891276746693
1706.0906445475541
1706.898462139421
1706.9041644202716
1707.7060157408007
1708.5138333326677
1708.5195355213318
1709.3219053360674
1710.1237566565965
1710.9256079771255
1711.7302270307134
1712.5320783512425
1712.537781057927
1712.543377766109
1713.345229086638
1713.3460000788812
1713.3517023746574
1714.1535536951865
1714.957650796819
1715.7594156871728
1716.5613528062654
1717.3632041267945
1717.3681669689172
1718.175021052371
1718.1765379252558
1718.978086743605
1718.9834192525361
1718.9835997458983
1719.7871752563412
1720.5895450710768
1720.59116631968
1721.393017640209
1722.1972016724587
1722.197480846366
1723.0016648786157
1723.8036019977083
1723.8093042785588
1724.6189606807386
1724.6245577917798
1725.4264949108724
1725.4321981619714
1725.4329691542146
1725.4386724053136
1725.441341925485
1725.4427093419908
1726.2464587226539
1727.048310043183
1727.8519731517954
1727.8534900246802
1728.6554271437728
1728.656198136016
1728.6619003246801
1728.6620558275488
1729.4693479069565
1729.4697223747353
1729.4713848114422
1730.2732361319713
1731.0755195413876
1731.0756750442563
1731.0764460364994
1731.8784698847242
1732.680234775078
1733.482086095607
1734.2829009037541
1735.0837157119013
1735.0840410010003
1735.8858923215294
1736.6877436420584
1736.6933402452266
1737.4951627536398
1738.2969267807553
1738.2972743657417
1738.2980453579848
1738.303747653761
1738.305410090468
1738.3071134095635
1738.3120762981139
1738.3178841784922
1738.3264386318544
1739.1282899523835
1739.9349688283025
1740.741151598498
1740.7474874654554
1740.7538238100349
1740.7595261058111
1741.5610749241603
1741.5695221277008
1741.5705010264708
1742.3723523469998
1743.1747202966772
1743.9788179543723
1744.7829156120674
1744.7914683632905
1745.5955660209856
1746.3997500532353
1747.2044555829682
1748.0057018837003
1748.0064728759435
1748.011435751555
1748.012206743798
1748.01245997313
1748.8137062738622
1748.814080741641
1748.8264313930415
1748.8272023852846
1748.8273578881533
1749.6292092086824
1749.6318787288537
1750.4342485435893
1750.434623011368
1751.2388070436177
1751.2445097503023
1752.0463891767533
1752.0474016674252
1752.8547813358632
1753.6565453629787
1754.462728133174
1755.2665666705634
1755.2722689127834
1755.2730399050265
1755.273387490013
1755.2783503656244
1755.279396158576
1755.2843590471264
1755.2851300393695
1756.0869813598986
1756.8882276606307
1756.8931909053956
1756.8941698041656
1757.6954161048977
1757.700378993448
1757.7011499856912
1757.7019209779344
1757.7026919701775
1758.5049753795938
1759.306524197943
1759.306729429362
1760.110133686138
1760.1103389175569
1760.9135694427198
1761.7147294428369
1762.515889442954
1762.5215917545338
1762.521683621483
1762.523396071514
1762.5290983672903
1763.3319873527498
1764.1363469422636
1764.9401854796529
1765.7466058362897
1765.7469534212762
1765.7471586526951
1766.5541918221377
1767.358030359527
1767.3636973473265
1767.3693999934264
1768.1755827636218
1768.1757382664905
1768.9824609519317
1768.990591618222
1769.792414126635
1770.5965117843302
1771.3987950577816
1772.201078331233
1772.202090821905
1772.2022960533238
1772.2079984404104
1773.0112289655733
1773.0168255687415
1773.8186768892706
1774.6203546309737
1774.6260570180602
1775.4273033187924
1775.4289657554993
1776.238271975132
1776.2439742867118
1777.045220587444
1777.846380587561
1777.8469391892434
1777.851902381488
1778.6536664086034
1778.6660181392394
1778.6663926070182
1778.6680550437252
1778.669067534397
1779.4818742447526
1779.488210589332
1779.4885581743185
1779.4893291665617
1779.4907181957574
1780.2920077215415
1780.2935245944263
1780.2938037683336
1781.0950500690658
1781.8969013895949
1782.7011723418639
1782.7013775732828
1783.5032288647078
1783.5042077634778
1784.3061455035922
1784.3069164958354
1784.3076874880785
1785.1095388086076
1785.9137228408572
1785.9147017396272
1785.9156806383971
1785.921382949977
1786.7249584604199
1786.7299216526644
1786.7384745754887
1786.74114409566
1787.542995387085
1788.3448467076141
1789.154503109794
1789.1594659983443
1789.9607122990765
1789.9616911978464
1789.9618964292654
1789.9621016606843
1789.9678049117833
1790.7748380812259
1790.7810684939773
1791.5829198145063
1791.5886221102826
1792.3928061425322
1792.3937850413022
1793.1960684507185
1794.0001661084136
1794.0058688150982
1794.0075312518052
1794.809598185243
1794.809923474342
1794.8106944665851
1794.8156573551355
1794.8206202436859
1795.6229900584215
1796.424754085537
1796.43330683676
1796.434319327432
1797.2352635890588
1797.2402264776092
1798.0449320073421
1798.0457029995853
1798.8485919850448
1798.8487474879134
1798.848902990782
1799.652133515945
1800.453984836474
1801.2554040070804
1801.2639567583035
1801.2640486252526
1801.2696453334345
1801.2704163256776
1802.0769465966782
1802.8810395132339
1803.6851366148665
1804.4947930170463
1805.2988037626803
1806.1052471575547
1806.9067959759038
1806.9124986220038
1807.7134860763026
1807.7191887829872
1807.7197473846695
1808.522117199405
1808.5278193880692
1809.3293682064184
1809.3295486997806
1809.3345115221146
1810.1418036015223
1810.951372457025
1811.753223777554
1811.7542695705056
1812.5607998415062
1813.3631696562418
1814.1649345465955
1814.1653084872394
1814.9665547879715
1815.7684061085006
1815.770109427596
1815.7708804198392
1816.5722419718377
1816.5732208706077
1816.573568455594
1816.5737239584628
1816.5795317296104
1816.5798793145968
1817.3835707432065
1817.388533618818
1817.4008842702185
1817.4027875864026
1817.4035585786457
1817.4044419429715
1817.4058093594774
1818.207170911476
1819.0089349385914
1819.8162270179992
1819.8164075113614
1820.6182300197745
1820.6183855226432
1820.6200479593501
1821.4218992798792
1822.225474790322
1823.0316575605175
1823.0318380538797
1823.835676591269
1824.637527911798
1824.643231162897
1824.6489334437476
1824.6503008602535
1824.65064844524
1824.65635109134
1825.4587209060755
1825.4644230947397
1826.2711019706587
1826.2760652154236
1826.2762207182923
1826.2819229605122
1827.0833854134767
1827.8906774928844
1828.6919237936165
1828.6976259822807
1828.706178905105
1829.508030225634
1830.3122142578836
1830.3123697607523
1831.1142210812814
1831.9154673820135
1832.7167136827456
1832.7168691856143
1833.5181154863465
1833.5182959797087
1833.5184514825773
1834.3207348919937
1835.124573429383
1835.1259408458889
1835.927187146621
1836.7310256840103
1837.5322719847425
1838.3329141723214
1838.3386163609855
1839.1404676815146
1839.1490207506254
1839.9528592880147
1839.9586671531722
1840.7610369679078
1841.56228326864
1842.3661218060292
1843.1679731265583
1843.1689520253283
1843.9708033458573
1843.976505732944
1844.7788755476795
1845.5823648134185
1845.5880671091948
1845.600417800906
1846.4010599884848
1846.4020724791567
1846.4030000123237
1847.2071840445733
1848.0090353651024
1848.8108866856314
1849.615070717881
1850.4170084579955
1850.421971346546
1850.422296635645
1850.4272595112564
1851.2285058119885
1852.0303571325176
1852.8322084530466
1852.832556038033
1852.838259289132
1852.8409288093035
1852.8416998015466
1852.8426273347136
1853.6468113669632
1854.4501577113951
1855.2566011062695
1855.2621978144514
1855.263243607403
1856.065094927932
1856.066073826702
1856.0714068046489
1856.8810632068287
1857.6875934778293
1857.693190133504
1857.6947070063889
1857.6957194970607
1857.6958749999294
1858.4973374528938
1859.2996207263452
1860.106912805753
1860.1071919796602
1860.1075930677046
1860.1129265671027
1860.1186292132027
1860.9201780315518
1860.920949023795
1860.9213229644388
1860.922093956682
1860.9231397496335
1861.7252066830713
1862.5271444231857
1862.532846718962
1862.5343635918468
1862.5400658340668
1862.5404403018456
1863.3421180435487
1863.3422735464173
1864.146457578667
1864.1517901874547
1864.1525611796978
1864.1578937884856
1864.1580742818478
1864.9647531577668
1865.7683286682097
1866.5696612589688
1866.569841752331
1866.582193482967
1866.5838968020626
1866.5841020334815
1866.5867375141718
1867.3934163900908
1867.3959484512143
1867.3960403181634
1868.1996158286063
1869.0031913390492
1869.806766849492
1869.8084701685875
1870.6120456790304
1870.6137489981259
1870.61945118679
1871.420611186907
1872.2219437776662
1872.2236062143731
1872.2238853882805
1872.2324383111047
1872.2374012788118
1872.2383927921
1873.0480491942799
1873.048229687642
1873.048603628286
1873.05430581695
1873.0544863103123
1873.0546915417312
1873.060024150519
1873.0653570859008
1873.066128078144
1873.0714606869317
1873.076423575482
1873.088774086373
1873.0889295892416
1873.0938925569487
1873.0949383499003
1873.0999020666127
1873.1000575694814
1873.9072620492518
1873.9086863461878
1874.715671830899
1875.5228763106695
1876.3239933126627
1877.130176082858
1877.1425267342586
1877.1478593430463
1877.153191951834
1877.9547407701832
1877.960073378971
1877.9610858696428
1877.966418663416
1877.9717512722038
1877.980304023427
1878.781550324159
1878.7817308175213
1879.5827902440756
1879.587753132626
1879.5881276004047
1880.3898053421078
1881.1921751568434
1881.1929461490865
1881.1932253229938
1882.0002108077051
1882.0005583926916
1882.002261711787
1882.0024172146557
1882.007380103206
1882.8094470366439
1883.6103912982708
1883.6167271819688
1884.4176714435957
1885.2189177443279
1886.02016404506
1886.8273685248305
1887.6292198453596
1888.430983872475
1888.4311643658373
1888.4313448591995
1888.4315500906184
1889.2350846342376
1890.0369359547667
1890.84155457856
1891.6454343573396
1891.650397232951
1892.4520757116436
1893.2617321138234
1894.0626763754503
1894.062831878319
1894.063157167418
1894.0633376607802
1894.063493163649
1894.0684569062435
1894.8694011678704
1895.6790575700502
1896.4809088905793
1896.4866115972638
1897.2936408852959
1897.2993431275158
1898.100675718275
1898.9030455330105
1898.9033708221095
1898.9041418143527
1898.9042973172213
1899.7072719621247
1900.5119741797898
1901.316676397455
1902.121073971935
1902.1267762677112
1902.9286275882403
1902.9303309073357
1902.9313098061057
1902.9322887048756
1902.9326631726544
1902.9379961080363
1902.938151610905
1903.739700429254
1904.5438844615037
1904.5448119946707
1904.5505152457697
1904.5506707486384
1904.5515643428896
1905.355402880279
1905.3603657688293
1906.1616120695614
1906.1618912434687
1906.167593539245
1906.1729261480327
1906.979911632744
1906.9801908066513
1906.9817076795362
1907.7855874583158
1907.7861460599981
1908.590543634478
1909.3929134492137
1910.196706928123
1910.9976511897498
1911.801185733369
1912.603037053898
1913.4048883744272
1913.4134412972514
1913.419777641831
1913.4200568157382
1914.222123749176
1915.0235862021405
1915.8274247395298
1915.828632878697
1915.8313023988683
1915.8320733911114
1915.8328443833545
1916.6366829207439
1917.437929221476
1918.24038557662
1918.241156568863
1919.0446911124823
1919.0450164015813
1919.8482469267442
1919.8490179189873
1919.849173421856
1919.849378653275
1919.850149645518
1919.8558523522026
1919.8644052511152
1920.6659540694643
1920.6721844822157
1920.6731969728876
1920.6788991615517
1921.4827789403314
1921.4829594336936
1921.4887672048412
1922.2903160231904
1922.2959127313723
1923.0994472749915
1923.9009097279559
1924.702156028688
1924.7025299693319
1925.5063685067212
1925.5120708024974
1925.51740379436
1925.5231060901363
1925.5234313792353
1926.3252826997643
1927.1267451527287
1927.126925646091
1927.1354800994532
1927.9389693651922
1927.944671561758
1927.944996850857
1927.945322139956
1928.7491156188653
1928.7506324917501
1928.7569683754482
1928.7571488688104
1929.5583088689275
1929.5598257418123
